image_embedding,caption_embedding
"[-3.230365358067777, 1.45917635134779, -1.205222909039727, -0.03186477490664877, 0.047723011451102866, 0.21261088552244747, 2.014751202144277, 1.070107857800265, -0.7177527015522523, 1.698658455552006, 0.971625304514134, 0.9860544091698774, 0.10617253117136036, -1.833776992751154, 0.13428640574395445, -1.4746632501526675, 0.9824151347521318, 0.6009566460774488, 1.4497048317152277, -0.5822129758665482]","[0.5999899322297144, -2.223172464764631, -0.29827399758019857, 0.625756506842351, 0.8246173887374171, 0.15412726263727447, -0.1900884073828804, 0.32399832799000927, 0.18420359290775817, -1.1593182545618579, 0.3368246148705066, 0.1758599262642317, -1.5355105853775257, 0.21632840335149708, 0.18316302490549455, 0.18035496515035937, -0.02155502722197005, -0.3612127095115874, 0.502426447483111, -0.5125329746844298]"
"[0.05510341210566876, 3.1083266489897414, 1.5021590776640172, 0.06455715860710767, -2.361320581943498, -1.1783613043527421, 0.24865046385457845, 0.6417100890945527, 1.28533157132275, 1.902917574361171, -0.10578358086837868, 1.0548198590414128, -0.012438890606665394, 0.24845928002539042, -0.9340589305826087, -0.25404738595075366, 0.7998600569876948, -0.6420991479580985, -0.16072239721297643, -0.9827332330664307]","[-1.6518460179494665, 1.7624871195693363, 1.2810850446801993, 1.989094003826878, -0.2643281930373436, 0.07059488252440957, -0.4221501347260473, -0.1255246490504752, -0.5408932519618463, 1.3729647300099046, 0.24406935089468038, -0.5343435078128078, -0.5361806799763312, -0.24146594513896946, -0.05741597230349816, 0.00829941803319574, -1.0110634070487532, 1.0851583423609148, -0.5474480289840806, -0.6443791801168092]"
"[-3.6443362494603675, 2.0621983054848285, 0.29962908111094666, 1.7608750559809168, 0.49287087569532767, -0.8062987795972217, 0.5155301846266402, -0.2876057318317203, 1.504939339602321, 0.059138421572654046, 1.0566638240454078, 0.6937458418219895, 1.4555356402215585, -0.20817513554771366, 0.8975632309878587, -0.266269554856195, 0.7079945754963753, 0.34858156601825424, 0.004359643235045206, -0.06901358116702827]","[-0.5281775863409203, 0.3723202651426214, 1.3693727045728012, -0.15396466910801926, -1.2722704606948458, -0.9695139322138276, -0.2924059210294392, 0.2091634859519641, 0.8614770418955165, -0.4927091767752361, 0.9001952014379937, -0.2574649472619376, 0.4552173830941406, -0.04187139560798873, -0.34741714346182795, -0.7615958095323855, -0.9718010975751689, 0.7439291658704421, -0.4397587963846038, -0.20992383884144902]"
"[0.5411715006400029, -1.2937889373235143, -2.421104534998634, -1.8038863828932494, 0.6859249681799077, 0.5061677472554625, -1.0199722778711209, 0.06799613260366817, -0.186036471435147, -1.388684487565226, 0.9736247543502498, 1.1191108443463018, 0.01926912066817987, -0.5956149863629204, -0.6219364078642883, 0.5235192609121426, -0.12579812491314485, 1.090478485509385, 1.2155453699077454, -0.14591691095099962]","[0.49211344586937195, -0.41382475675129116, -0.6363421262645504, 0.22775196400167697, -0.525801353593095, -0.5944735193425987, 0.6625425676351941, -0.16682702158073776, 1.003007016116903, 0.3190063179528935, -0.15007672596822264, -0.7281362428642637, 0.7514408801865525, 0.7831713618406517, -0.404957174574667, -0.6144894387043136, 0.8268476536628053, -0.13993740581373496, 0.8230372535857863, -0.22512824143755464]"
"[1.9226322929344923, -2.0134154894317993, 0.5478232612588849, 0.02174257318840779, -0.28407295897887164, -0.6504087717514224, -0.05321614882691039, -0.45324859231118914, 0.9277893531537127, -0.1340037151962314, 1.0339245164068225, -0.44273992542372476, 0.25893635463615267, -1.021789181884197, 0.5111244333439073, 0.3216692151010563, -2.006720934727035, -1.5092950777991636, 1.1815189039878224, 0.5581421867163292]","[-1.6527939794275108, -0.9238196349915588, 0.6146082113247622, -1.1094198752187117, 0.5560398130906085, 0.5911777703877261, 0.03565840851293184, -0.21254985110063185, -0.2533732536541877, 0.8919090578774531, 1.0305077886741951, -0.22911267465630866, 0.428746791337072, -0.5914364608346314, 0.3686809394964876, -0.3020236857068588, -1.0294453959353822, -0.32737973380615115, 0.489829705212548, 1.3901133272422033]"
"[2.7375203105970964, 0.09619535009895071, -1.094710609623706, -0.17901437537228912, -0.6354128861345711, -1.7362980386308802, 1.7233955089304847, -1.1545720236754022, -0.9419857385553566, -0.33246275675114545, -1.5498421108308693, -1.1580300401602146, -1.7455183919069055, -0.6541064348204328, -0.3150778549224939, -0.4263766725889056, 0.33940949427944905, -1.072338736209664, -0.4599751053848448, 0.981345533802041]","[-2.425338399916907, -0.2811374360143525, -0.03817829262876041, 0.9162465085410388, 1.0482592830042432, 0.38193953759636673, 0.9746117811245333, 1.0802168122282456, 0.33044924362798606, 0.7167384163368133, 0.24081554938297348, 0.07040337661895113, -0.3389752719247614, 0.1714153206134909, -0.9008564744601719, 1.0743530414334586, -0.862666968251086, 1.3443266853059528, -0.5829012280430529, 0.15737858764705148]"
"[-4.407141633798398, 0.8786159393548113, -0.7579409410802851, 0.6345419440147323, -2.5983329869930656, -1.3628878412202619, 1.5375414037213777, -1.0421668091318135, -1.2713944364884757, -0.7787732560382413, 0.6797863683477432, -0.04897607971934304, 0.03167141503571205, -0.19959354603305351, 0.31688452393860045, 0.8846371560214183, 0.5988093367939236, -0.9433951644016727, -0.7302608139126199, 0.1371413509609795]","[0.6023217461326752, -2.6256401360714454, 0.3357264513182294, 0.8527898051778614, -0.4713157351009125, -1.0509151537732422, -1.158170498795373, -0.01549915162371022, 0.5795488581610778, -0.3817789938238146, 0.6669572926446474, 0.26791831342271233, -0.03230351437898514, 0.6690936080903293, -0.43435245913152, 0.10986982745029422, -1.214060362973272, 0.7747560842406171, 1.4057593466447966, 0.0777750098887151]"
"[1.1122863253600064, -0.872965972195796, 1.5586063439015998, 0.6694299421529344, -0.7380120230381362, 1.259516447410489, 1.6776728911226053, -0.3418609454123415, 2.4087254472995805, -0.4453008472615492, 0.26481546973458886, -0.36905180262577486, 0.7354022934970283, 1.6993042519413593, -1.2062777102456335, 0.272674647091936, -1.339586282736235, 0.1421588518033373, -0.050879584728510806, -0.4894538807608625]","[-2.4833263018380465, 0.4904432132365466, 0.6475349971240852, -1.781714971972598, -0.594421780607819, 0.28160425038484754, 0.34979912865457596, -0.5135303341586848, 0.5061190129461587, 0.8681469648511659, -1.0752732257192474, 0.8601492536848379, -0.9382660714475848, -0.625608447307676, 0.0013309048801072535, 0.1808866672803151, 0.7079287080094563, -0.13235443365312863, 0.32521452249553556, -1.3416218214346622]"
"[-1.7148656201847938, 1.7821822604122113, 0.9685417829084244, -1.7256448899325774, -1.609403768187006, -0.030741936203719466, 3.116151553273322, -0.4249022515509374, 1.0640501942239837, 1.5485688745072694, -0.3191993947127107, 0.2159055637541365, 0.8147536724521197, -0.8664864202368732, -1.0296680641890366, -1.0001125846467356, -0.7696284199162879, -0.9257043808743294, 0.6471919702481798, 0.7036709665897086]","[0.6537748447103481, -1.4774867247672627, -1.631110106020791, 1.0293753192628816, 0.8766869288644962, 0.7663779044074241, 0.4767062289929382, 0.36604904866289, 0.256881411486213, -0.2635791955674701, -0.3122294217686734, -0.8262786573916341, -2.3103481672722537, 0.05015950101860804, -0.599797257148943, 1.2106348982448023, 0.010848347103746842, -0.5438385252517262, -0.9650164399125573, 0.09569027364814338]"
"[0.6049050634503662, 3.119324260485721, 0.6108056400753511, 1.8523945508797888, 1.1689886960425089, 1.9379864954563077, -0.7702270921977973, 0.37882472835339565, 0.27351748649513796, -0.7418705794283894, -0.3658516479880213, -0.23715961929266646, -2.0968893833863658, -0.17433382865938526, 0.16426798809940543, 0.7833716243101274, -0.12346859687223614, -0.18411679934227082, -0.18967452937874063, -0.9441226089671765]","[3.0978099809091093, 1.0102900365272707, -0.07473806816963166, 1.2502717723473473, -1.0493987289164846, 0.7997225561676903, -1.0963039751759824, -0.5610269255686235, -0.33553810137277135, 1.904473851230541, 0.5907171199915197, -0.2347829240880089, 0.8442745208583153, -0.33350409637504763, 0.07955925391388488, 0.26636167366853913, 0.5027429581999981, 0.1656875146644739, -0.0049435159108994755, -0.4578887099444717]"
"[-2.808840666422929, 1.6522867863402522, -1.0397233273118276, 0.4130540651228555, -2.38226891938745, -0.13445063710266553, -0.881533006390968, 0.9762371616714143, 0.44738748616244883, -1.2035083122669916, -0.2588382939424922, 2.1233044352657204, -1.3571831124324152, -0.19456765821833563, 0.773818097493817, -2.3499878543429764, -0.18702820052863878, 0.5741133617239874, -0.41361944923160726, -1.296733677602653]","[-1.7115157444967228, -1.507287333489065, 0.9632348419342399, 0.9871321010769669, -0.13933683676693623, -1.2125157655151393, 0.5272702197037211, 1.2096846184415484, 0.478604923992478, 0.5380153606200598, 0.08664028857969827, 0.6884471195607472, -0.30337808490567547, 0.3172124248300856, -0.10805667012902369, -0.26487947471843276, -0.4783485707753894, 0.36902629164863426, -0.8490183966053947, -0.03272451911561829]"
"[-1.1120783531239449, -2.0519093975492804, 2.9203860006943168, -1.4419804268403524, 0.6409337130141625, -1.3785893266471523, -0.7036643998949097, -0.09553283993702115, -1.757388741436302, 0.42509243013387427, -0.0831986460360926, -0.3108353658463159, -0.5939211154922434, 0.9411843317572737, -0.25495423644992093, -0.07194445426626643, -0.3283705715479752, -0.7171816934256384, -0.22892922347430741, 0.15581156108273078]","[0.9535772697018785, -2.1149858875914287, -0.0024878289841815016, 0.3708552941976965, -1.0276022265260982, -0.6897826507875079, 0.24094435940906464, -0.8453821596300078, -0.5791608170277733, -0.19940577185265937, -0.9472829219682976, 0.32370075803164977, 0.46598968505288585, 0.33590320502655374, -0.3301783078319245, 0.5394268473710228, -0.4154971534568651, 0.14391405861145434, -0.1669009814505212, 0.2784972625728281]"
"[0.16435487334833596, 0.8600403755488736, 2.3997519392512046, 0.4694021333770361, -0.5745017459666734, -1.0157144984822832, -0.14683069871298055, -0.07466624484643436, -0.5817860412144645, 1.0418352628904959, -0.5643974603648826, -1.0142276306436655, 0.835842804446687, -1.1469310094183645, 2.4575978718440665, 0.18376866109413265, -0.36116307564144795, 2.124316390416221, -0.8134264067078174, 0.20278616282116524]","[1.242985662154362, 1.8724398055669382, 0.8454492841610632, -0.9185326457596589, -0.22537240570505826, 0.9952940545269402, 0.6905324298812453, 1.3735398316733574, -1.0241417652418452, -0.031165506851317127, 0.09406115910151902, -0.3234708211731529, 0.339445817478413, 0.056217982645146956, -0.8424274695428903, 0.5689932418337522, 0.01923087746312464, -1.0613457973995717, -0.20427784253236017, 0.3991483143303187]"
"[1.9616984000294566, 2.8193635034268847, -0.4179850366413743, 0.33770623358321816, 1.2415102114724006, 1.2841076794880912, -1.4375821235416006, -0.22744354237478495, -0.6620976239496787, -0.8486542018659233, -0.040039606903546986, -1.7311729748941946, 0.1185218592355742, 0.5634620063976218, -0.5557901402049463, -0.08098414609739306, 1.10478457489381, -1.3623358376818306, 0.14295931327838288, -0.31915363378914136]","[1.6652645949406633, 1.216635634616577, 2.205364046807678, -0.8211579586814219, 0.17150760222886122, 1.2331404345619388, 0.6525207283656085, 1.1645223409434766, -0.553900797317863, -0.6926314155767517, 0.4271745607589209, -0.48630994933181504, 0.8770218508307105, -0.014986724808527658, 0.24035222013232665, 0.7099554912097427, 0.15529579281492445, -0.7237306282264057, 0.0787889279191499, 0.34473497555566435]"
"[-2.21705839017747, 0.2670413583856506, 2.1787920434924084, 0.8822066481515468, 1.9009594296200483, 1.4316262663944783, 0.04697122451430708, -0.23640764293034602, 0.2037411960884317, -0.5041700401627337, -0.5615781010250159, -0.0007645533912988307, -0.6771022297559802, 1.1229518165635024, 0.4829379359089872, -0.10585257929490229, -0.3807822710036592, -0.3296603793414741, 0.812603383480641, 0.05771364456102313]","[-5.397109457807738, 1.0289024140238756, -0.672450942564882, -0.04462651963708104, -1.0759863876130913, -0.80908485321007, -0.8107268296628077, 0.1825597054412696, -0.9117842508981574, -0.2651103768106886, 0.7876528522380809, 0.3325237555837122, 0.14628593566032497, 0.7944206192088245, -0.7857549360736271, -0.20488725210176464, 0.7884314876664488, -0.8542632276655585, -0.07907660808283316, 0.2659309160497512]"
"[1.739992822387497, 3.0679147732775194, -1.5892829794742394, 0.7267134084713744, 0.30591427485549094, 0.2569371193356721, -1.8678846603139123, 0.26174740084929515, -0.4776046787771807, -0.8436277767287909, 0.6199943915064949, 0.5929407356940679, 1.0502348163510191, 1.1534529690890454, -0.405052064595164, -0.0964870314957479, 0.010749225151558319, 0.45493899336007065, -0.23020286062372985, -0.3157529917120533]","[-0.12514086336184976, -0.6153491821112939, 2.398380566204704, -0.593317550993396, 0.9489914535292746, 0.5732133631641184, -0.31281394677613256, 1.20037928103282, -0.49078788191942274, -0.2970647413897469, -1.1357175870447742, -0.1054159062583735, -0.7121216954632786, 0.2832964460183375, -0.8989679722355086, -0.7586697944215605, 0.8117190726163033, 0.11326027154791413, 0.2768626213282647, 0.4508009189533396]"
"[2.9269618158382102, 1.6854090623361069, 0.6148695647227952, 1.1979541859596916, -0.8513025356001814, -1.1697808989194711, -0.2113101722268454, -0.9902106743154686, -0.38418902030214935, -0.17174902837789097, 0.6211214961434076, -0.615538603955885, -0.6659590920104715, 0.22402825084644026, 0.22963920560627085, -0.6447848195860082, 1.4283249679986094, 0.2424040584788381, 0.01743881528626192, 0.368479200232576]","[0.1715506172076591, 1.6305537838113293, -0.06274590187968296, -1.2559474528982977, 0.5706645408175905, 0.20493257223418368, -0.30484208970551563, -0.5055518660227231, -0.9306707298482434, -0.004905226739224764, -0.745233429941471, 0.3311321433349904, 0.1535459497255317, 0.6852323599340938, 0.2639512611880512, -0.34042794898077766, 0.06971345235834914, 0.6062933839798521, 0.2592304425839739, -0.15855656056202852]"
"[0.6932316314202364, -2.0138510461334067, 3.6082991771536257, -0.127826677813825, -0.3576665526100955, 0.15580895319220803, -0.030469805902278862, 0.34040887393488845, -1.5933939443449823, -0.3402247443782871, 1.7620187578495163, -0.12190886351324479, -0.30539382006043847, 0.2553503676346238, 0.22649727607116166, -0.5841036826177045, 1.7738241001917798, 0.5408252691349463, 0.826972705391836, -0.6281569126676592]","[1.251056151762572, -2.6080141740119016, -0.6164523848352187, 0.013813885691861736, -0.4878669691819341, 0.21525509998797726, -0.44073061134041047, -0.8817407804520615, -0.9236742317499387, 0.33676361025481566, 0.5427871823450443, 0.13129972739321327, -0.06907690412518865, 0.9291371100570899, 0.24848101248291415, -0.702445449948405, 0.47312088267367286, -0.30059585688100515, -0.01514128886739563, 0.4390240937783679]"
"[2.376995320240182, 2.845539865253581, -1.211773885485356, 0.9801731053074598, 0.9655097307813076, -0.7091248974862782, -1.0149051040057158, 0.7217337844386689, 0.012081665966847496, 0.20419773022226376, 0.345341530373821, 0.571223897877628, -0.8086435880603118, 0.8712844795990042, -0.5528123526575087, 0.5094973320281098, -0.35281888336822137, -0.16681605731427404, -0.8043490937884602, -0.8615365519380029]","[2.33052222230941, 1.2531212540177177, 0.5463328942448964, 1.7310101463228706, -1.132888034427333, 1.0473856698670614, -0.9480441857092087, -0.17107367572971668, -0.42491432596959683, 1.4568338210203453, 0.40994966199249283, -0.3883965085832258, -0.2320484301072323, -0.8151997444672373, 0.5085379227284987, 0.215732307392892, -0.04928980270239296, 0.0414819749855132, 0.5133600074893117, -0.4260538568044026]"
"[-0.33903645174710295, 0.08242477503885128, -0.9453812379416588, -4.334588119344532, 1.4433500048977401, 0.49504042823732364, -0.3976393687490664, -1.536744456495532, 1.0898837512997896, 1.791825541643228, -1.4539221646945286, -0.08637665524063226, -1.4249865321242183, -0.23970621348650306, -0.26296884468343323, -0.9008209526300699, 1.2657369895341333, 0.912697249660675, -0.5069933882783646, 0.14103403764494213]","[3.4489506904121923, -0.3565412721861588, -0.9792416968574015, 0.632010999727536, 0.10905381565033238, 0.3248846874750335, 0.2995962181476606, -0.6712722515547812, 0.6961224096364664, -0.6162266457099418, 0.555700905819973, -0.7945531734378615, -1.4077797698159995, -0.26899100425490424, -1.1412354582913176, 0.12074783329373387, 0.40212014658954864, 0.20815402614472897, -0.09547702310262565, 0.6473989215321823]"
"[1.4050443384764966, -0.09364382396433289, -0.8012819872353066, 0.25710296793629395, -0.7586227628110365, 2.4435533118005743, 0.2228242511615512, -0.14752817386975586, 0.3111870353534692, -0.7274803253027337, 1.1422215786088916, 1.7148373155755823, 0.15998251300631078, 0.7035461531148854, -0.908680748328729, 0.5498052859320165, -0.11320700834485597, 0.7017353282133854, -1.2732987331795174, -1.0232290470998235]","[-0.2089011808668301, -0.5841249172842974, -0.20550331494359497, 0.33935148451599445, -0.4821306718511197, 0.7585320513658496, -0.4348127913932361, -0.8019117343638638, 0.46757334315489335, -0.43763251378091056, -0.0172571689894774, -0.22847385352407265, -0.7937286546042925, -1.5893496941182723, 0.08194189268244612, 1.0625123402777852, -0.6406150964753196, 0.10487070832190389, 0.4276525893887732, -1.0863613434572255]"
