image_embedding,caption_embedding
"[1.7400032910776642, 3.0679139783281424, -1.5893235603314904, 0.7267532121045555, 0.3060939055947379, 0.25647136756660444, -1.868644659713996, 0.26171775385902957, -0.4769463617211151, -0.8392407714453775, 0.6168014673198088, 0.5911955593176679, 1.0543873165727062, 1.1434477147489661, -0.3836674653741438, -0.09641823637531069, 0.029890124532866498, -0.4838720690278906, -0.22535754708160835, -0.20519392840237724, 0.36995930271396443, 0.23340928542047307, -0.18053052050631113, 0.21848361854260584, -1.0578977928901245, -0.6738118094142439, 0.027420839766554385, 0.37088125374344133, 0.64677147448304, 0.10101940103734819, 1.010453433846127, -0.7452168205704609]","[-0.1251407916463047, -0.6153435590241524, 2.3983891964001187, -0.5933288221064993, 0.9496305188253636, 0.5723521015569611, -0.31393068111301353, 1.1979208291882508, -0.49077747395307, -0.29350321700332926, -1.1362436394407398, 0.11332882651598526, -0.6986725392224471, 0.30765942844507094, -0.8799588512781075, -0.8438661144799351, 0.7615343214203153, 0.16553575770134563, 0.322509241490819, 0.47554965130469895, -0.07878628758588059, 0.23240198792384614, 0.16346297118468842, -0.3232130209135279, 0.20458873202926398, 0.0226917755195305, -0.4263929259349367, 0.15230529012669083, -0.5005934963904088, 0.08251324175749714, -0.6652351250249835, 0.9576561691270747]"
"[2.9269534648431645, 1.6854167238773408, 0.6148681404421485, 1.1980933422362943, -0.8511413190657252, -1.1690977807421117, -0.21218457103990457, -0.9893793720055433, -0.38208029428052803, -0.17079322351721152, 0.6206565166789082, -0.6190769773925617, -0.6714399918340157, 0.21105822559647167, 0.24105713553492808, -0.6613700676538246, 1.4266862899496622, -0.16218035963016575, -0.0119132263227397, 0.3110742014144538, -0.5339878415030461, -0.7630551391117545, 0.06515071817458579, 1.2645254605871168, 0.12681952285675915, -0.04949616240000345, 1.5451610125747972, 1.0644657432941684, 0.7685396335155807, -0.02411393075612262, -0.5091988453119158, 0.4421340079793101]","[0.17155062101866125, 1.630546348722213, -0.06280130873330433, -1.2555211010539946, 0.569947653936404, 0.20431328880175723, -0.303863814827211, -0.502489915277975, -0.9296055215469482, -0.009521305251716615, -0.741055866476386, -0.34452440142447655, 0.15970165858929486, 0.6974443250876581, 0.2705319513404215, -0.3207524687918117, 0.04909808854073118, 0.5704265183805004, 0.26060890938970027, 0.003108486088713066, -0.2538659357539784, 0.7645399316317063, -0.5622771149995005, 0.0464178044898243, 0.5406267290400847, -0.33273888924044026, -0.2573221985526727, -0.30222696609058475, -0.46223608082935824, -0.3139155497364761, -0.1568291255124796, -0.4573825640010281]"
"[0.693236107293964, -2.0138328473719964, 3.6082019727316266, -0.12777893093275108, -0.3575073429211507, 0.1563274252032188, -0.032679263222030096, 0.3425676354423656, -1.5905742191846883, -0.3377582897551184, 1.7570558968353416, -0.13238708580506936, -0.2953493691019311, 0.21593302293886565, 0.22817430548024017, -0.5765298354672741, 1.7635698998780933, -0.46198959110754084, 0.7941725641841899, -0.5529340334931168, 0.028956552850679388, 0.5684269991174603, -0.19574251857498076, 0.6569149642020115, 0.5265329590393075, -0.32214844123138886, 0.9127374027068498, -0.22175558961792918, 0.060722286426901854, 0.7720640485070448, 0.07214488808705959, -1.573134160901533]","[1.251056393355625, -2.6079988874577453, -0.6160114054498282, 0.013231816340025696, -0.48686442347348385, 0.2169550967852603, -0.43693861013759294, -0.8825850730327606, -0.9261479290931195, 0.35359316347951075, 0.5531115017142548, -0.12084946617063896, -0.06928837889763186, 0.8901691497216122, 0.23024377752153619, -0.7517290008041891, 0.40565721441796, -0.30452736756274756, -0.002505837246337434, 0.3338757616205919, 0.7152396751246731, -0.5068068103326078, 0.3621285900490136, -0.11962518362779279, -0.03736745857292421, 0.43434301879966875, 0.19149577089244632, -0.668916816536104, -0.1543423860476802, -0.43798662928508914, -0.5041438954557838, -0.39277082124211643]"
"[2.3769929299842887, 2.845537814078932, -1.2118059964535624, 0.9800954646275345, 0.9654512553342711, -0.7088144002652267, -1.0155094560179005, 0.7222029010737686, 0.013820174193400177, 0.20329479026997765, 0.34421069740090326, 0.5697771085884779, -0.8027906007942859, 0.8672658461298699, -0.5733952857686873, 0.5118681937168947, -0.3599919124789294, 0.15739879952558222, -0.7941595002964861, -1.215168778790001, -0.6201426826287669, 0.005698672865622667, -0.6809603616248364, 0.652104757023629, 0.24179520027774046, 0.4405880675478225, -1.446525549148291, 0.3788567214359236, -1.0657831576177084, 0.9782944499368244, 0.053526502803822755, 0.19812470676314467]","[2.330522187195511, 1.253123011376478, 0.546193352307759, 1.7307638119196114, -1.133393926401185, 1.0469063635965958, -0.9497724697560747, -0.16922101620257773, -0.4230730781908043, 1.4548844201801898, 0.4077970907487738, 0.39329139351608994, -0.23008604360684523, -0.8153244175529575, 0.49084487450821623, 0.1897895650926009, 0.00794198956880858, 0.03225909924053945, 0.5362001763068867, -0.36522183043144596, 0.28730854304532266, 0.35745463425814383, -0.2199395124092437, 0.2527004469226639, 0.15345161658153667, -0.33486314024067343, 0.1688226229756327, -0.19685852709885657, 0.21916539408700636, 0.013352455073310659, -0.0804703912542559, 0.6907162635760908]"
"[-0.3390251401304657, 0.08243647556513689, -0.9454215925328752, -4.334984440977267, 1.4431300190228165, 0.4947974168305207, -0.3980059496097617, -1.536756770266044, 1.0888267814414299, 1.7893025343105695, -1.4557299072045355, -0.08994361204561127, -1.4129539841496064, -0.2441303112689314, -0.2389257376916684, -0.9044940603166943, 1.2955126557421748, -0.9073172338082122, -0.47198150629697516, 0.301860816091445, 0.328447246928031, 0.42154687362711024, 0.6878781020419905, 0.40501044514406753, -0.23956399974990533, -0.0802584416744229, -1.0195490930919902, 0.7107713771436047, -0.4361630879864545, -1.0040174754894684, -0.2329475299153937, 0.8643205746544754]","[3.4489509000564658, -0.3565557964284229, -0.9791923694821573, 0.6322297852719952, 0.1091532390079942, 0.3241489051521156, 0.3036232238241872, -0.6699850692661078, 0.6877654384850101, -0.6182934016090544, 0.5586043605958521, 0.8056559022765941, -1.4132094703595575, -0.26468803797717433, -1.228552026193075, 0.0692668337797528, 0.3925985943847391, 0.17480984280286752, -0.08567553826158882, 0.5405313661196007, 0.8484641948453586, -0.2085483315045348, 0.31280578836063466, 0.3809405965779096, 0.18704878777524497, 0.23050082231414926, -0.08904221159207538, 0.3210147607780898, 0.3633157737856564, -0.4210452140426041, 0.270335504180944, -0.0411993210072963]"
"[1.405048609922465, -0.09363463879303373, -0.8013266349768472, 0.25706601288652403, -0.7586605349053909, 2.443449507530129, 0.22182051282028298, -0.14635919230813904, 0.3105736007769062, -0.7287046060102298, 1.140440623977761, 1.703398465026664, 0.1556177679105787, 0.6939208558391758, -0.8749169107507032, 0.5412417103902614, -0.13933486261581543, -0.7525733020822372, -1.2518458792805596, -1.1614668106877495, -0.8350752547821217, -0.8168757253241367, -0.37592794003129665, -1.3367001838352757, 0.015074667698952727, 0.34399741396818206, -0.25862976384832226, 0.5515600143228918, 1.8772072848227028, -0.19375267575934027, -0.3577203951439848, 0.7993347502105591]","[-0.20890133144538223, -0.5841257606756651, -0.20558174513873198, 0.34025615347635885, -0.48330571073535866, 0.757633842908101, -0.43783894436082577, -0.7973100177081206, 0.47075278131753234, -0.4443361974783849, -0.02090268278120973, 0.20707046486995567, -0.8417396290759653, -1.581884806159648, 0.05889523560316201, 1.1553152235161486, -0.5237524355715348, 0.07052256369925415, 0.41651750439717095, -1.0578012675843262, -0.9688342617133704, -0.5310819697575332, 0.6511753151147602, 0.41034317075582577, 0.8728590169615125, -0.34245055096370414, -0.6366522838266002, -0.5727083228034797, 0.5305506558840782, 0.5162690454713006, 0.8805837851728673, 0.03268027282838285]"
"[1.69521024969179, 1.7062147767572544, -1.6652276663421481, -2.2078975266099343, 2.627061411263272, -0.6670564828444058, -0.6721209096860908, -0.6403084670030605, -0.6366662911390419, 1.9062650438290836, 0.4347530646238472, -1.7904307804423862, 0.3058482918083453, 0.7659852670200078, 1.4919176960171259, -1.3083928270052056, -0.4057601528512451, -0.7892238842371416, -0.4615205676658463, 1.5838633690645703, -0.9898495054306224, 0.6291842457281251, 0.009322179339176017, -0.7678015174833601, 0.3666503333587404, 0.15563565706334576, 0.21768096351277297, -0.8496698237420796, 0.28981665209115576, -1.1799018931379692, -0.8039149162844317, 1.691081823109777]","[3.9419569964395014, 1.6125954355159002, -1.7928135913879972, -0.12120947919184837, 1.2436775511096554, -1.7654759946741352, 0.02147323335011976, 0.6561638125437725, -0.17039168485130718, 0.41574431135514806, 0.12459684909724365, 0.4941180156410804, 0.11300934263791212, -0.43918393391927285, -0.7339618281023267, 0.2143828946622669, -0.09499472797327656, -0.18127929143714724, 0.01826996789958052, 0.07657764629472283, -0.17685753067955398, -0.33968286576191925, 0.2814491051524391, 0.16822680934072265, -0.000686805554833191, 0.019245334334074958, 0.04408146561280896, -0.17091697047807922, 0.20783029847066134, 0.014747070662006, 0.08878561420525488, -0.17504107644043704]"
"[1.267050710699253, -0.9757249784929459, 1.6307415551499795, 0.9740312131318777, -1.6028851630311787, 1.7618222190284676, 0.3325264462044384, -1.5361469436525241, 1.9052014234657457, 0.33541858089604637, 1.0649106494334306, 0.07261854480398178, -0.33900374590947097, 0.6880377578146596, -0.8157786424573984, 0.3405078846219337, -0.257311030416937, -0.9030840979601245, -1.8240185514827771, -0.7066889167785696, -0.6230595292533498, -1.4608793775135527, -0.47879705720956495, -1.115852938296263, -1.0467360406524375, 0.4762912447649002, -0.4830678322097596, -0.5325180213033407, 0.43771187786381993, -0.10620026686919712, 0.3789579083680545, -0.42257448729758795]","[-2.474409245387639, -0.9630318714846731, -0.0933063852933037, -0.33453575388825246, 0.2651159500854059, 0.07230901945628683, 0.7051765394574468, 0.3748911315789848, -1.2818021063624778, 1.64736634346216, -0.6769076364189465, -0.6162955612012151, -1.3352697615146967, 0.1779293145135268, -0.843308746678676, 0.3774030535461176, -0.11783339569502643, 0.21113457150119713, 0.0869279772593111, -0.4364057316529067, -0.9158774081421445, -0.3729815057211074, 0.09598790098292623, -0.050354747277204584, -0.03488297747665566, 0.8599943839977925, 0.4884498632210762, 0.3451640324726541, -0.10095098494121926, 0.26303521180345096, -0.6902197482769176, 0.3418271450077462]"
"[2.2766978589241043, 0.09447552972916343, -1.1307710454694186, 0.4546442472240923, 0.5936615238279431, -1.1938845943957341, 1.6155722997112498, -0.7598578988902455, -0.04847389890049666, -0.42533756047195803, -0.93752752861574, 1.0246944272281666, 0.29677295447002844, 1.358140225367059, 0.6239975486498964, 0.926429362881517, 1.4155227677669553, -1.1239286314011812, -0.03408077531241592, 0.2310129662563399, -1.1157589704973094, -0.45093507136246547, -1.2869086529798972, -0.27631214036440854, 0.07499611171431257, 0.8227065455886419, 0.14029708277901376, 1.310166941148661, 0.5024728783339846, -0.2440231345131807, 0.4331842684631204, 0.2057441362909444]","[0.5943387932887091, 1.6361462615268254, -0.3713502386152561, 1.2640852919228607, 0.8536812546619061, 0.914565284256204, 1.2422250119042484, -0.20709699484708052, 0.9079663072201217, 0.10571858875698102, 0.11175753882534263, -0.929283609546778, 0.22814422313944707, -0.8780921155418572, 0.4219348657802121, -0.4398200913420247, -0.7306681867995469, 0.7190833329341075, -0.7191593440875238, 0.22758465713437429, -0.1060872889066724, -0.4034090242019872, 0.04921532645016838, -0.4406375631807757, -0.10186566038846633, -0.946399302425422, -0.026389326419131328, 0.216907556746959, -0.16821853035556375, -0.2181254352086085, -0.041565596415027606, 0.09944876509668649]"
"[-0.879183345728583, 0.740582944458512, -0.39435290675191337, -1.0094718100028524, -0.1663601345486226, 0.4614113124677036, -2.6954563834433567, 0.5494499377759832, -1.3552712236566964, 0.6227800227033807, -1.228977875721971, 0.13152687249986966, -0.004598573978753952, 1.424913206865795, -1.7410819628891403, 0.6071044440588154, -0.5931047791223117, -0.9923222713229023, 1.4801550745484742, 0.35405536194094156, -0.502761937289176, -0.20692314152339605, -0.08124830796569067, -1.185002785376371, 0.44466148350264706, 0.6977935928111213, -0.09321490041435702, -0.5521169925381785, -0.041975321999518124, 0.46975379217208124, -0.5838714285846267, 0.2882676512131703]","[2.6471063635040846, 1.1692183374815606, 0.352289574552242, -1.348445180606526, -0.15833402118969309, -0.45591140054523, 0.03991751911244119, -1.8280033366972352, 0.08179912391252912, -0.5069083913275538, 0.27333533651174025, -0.09698963410035193, 0.09993678194412722, 0.7758901662674801, 0.3365869821101696, 0.25246215795859406, -0.185932338324586, 0.6923259388209504, -0.44708871725128674, -0.34194759842409866, 0.19397812354064833, 0.9053591332112102, -0.046980596024452474, -0.17169084938681436, 0.0741349992337495, -0.42787628877449646, 0.4177805634972197, -0.9104759096040677, -0.05266530229013341, 0.14427938831836593, -0.14844896895255363, 0.07225982104879758]"
"[1.2277000535197746, 2.6159525659723273, -1.779478707831029, 0.09847567938846603, 0.9430562021635978, -1.241370981903197, -0.8773758546805285, 0.5493432241955992, -1.1683458760894596, -0.6631793711987645, -0.11664396104600919, 0.0015738092606426112, 1.9013400309541086, 1.4547619630291913, 0.13917332140476563, 0.25963456586495254, -0.5343837389981511, -1.0654029420524425, 0.11496926932927674, -0.17584766842886507, -0.7359005598946167, 0.5568823027138373, 0.16274479264029532, 0.8361465829952832, -0.39847876437832264, -0.3311782576924363, 0.5921639945117095, 0.8526130985669318, 0.5299448582726054, 0.8146273838437057, 0.7991167757992803, -0.5392955699337608]","[2.4796784846758255, -3.065247706214412, 0.32937393136791077, -0.6796694802906564, 0.01984442066768886, 0.1654175650029114, 0.1946993105435162, -0.47785841153220293, 0.7049048153438003, -0.3775043808171167, 0.6095353816744398, 0.09763159559000237, 0.45316300224860234, -0.42837375282168416, 0.4119213398673853, -0.8713635710390621, -0.5682030165254055, -0.6340953450476858, -0.2730773320056879, 0.8319644831610147, -0.29602732689374506, 0.1433306757385566, 0.6735768922711999, 0.8789109843347014, -0.4736237987617189, -0.6872465684381271, -0.6530240695795487, -0.495941079302451, 0.43931528841096895, -0.07564665683476954, 1.0791365164545668, 0.16218412356629694]"
"[1.3842206393828311, -3.0021740313075806, 1.9967976989170333, 0.05937077701971002, -0.27545996435182685, -1.9932134903439096, -1.1603409973823198, 1.265049724162993, 0.6484523117206734, 0.010365561313537214, 0.14070588291749053, -0.49434820136077745, -1.3994345830933215, -1.4624743687449568, -0.1037621936231412, -0.19486157842914878, -0.12452968402744907, 1.5231269580578208, -0.38328981885331775, 0.7169606661530284, -0.6932152478960198, 0.6159579896751349, 1.2467079025915393, -1.2053624813894865, 0.5648115175420849, 0.4702007905544377, -0.6889537129956557, 0.26371749990095283, -0.09028054301109432, -0.14731520403218412, 0.9687267227246377, 0.4348334761715043]","[-1.128290441109407, 0.495742567157062, 1.1576444889995658, 0.18553340481701747, -0.5048763884602835, -0.34178780455835844, -2.1138854221941235, 0.025426643287473363, 0.33915418275696485, -0.809691901719106, -1.0222376899491874, 0.06104133056151142, -0.20471729821251108, 0.6480843580155321, 0.03916781529386273, -0.820688090770061, 0.15549127714040792, 0.6880993426764682, -0.03504326836284805, 0.3869434167435239, -0.5252926888054611, -0.6574405291197266, -0.7407187819394017, -0.033341907137525786, -0.24302929534747167, 0.6631748827242732, -0.0692365029149972, -0.20496685045207383, 0.7004394926671934, -0.9357033762063528, 0.35971033293150023, -0.7740135923220797]"
"[-1.6268843177347005, 1.9601262232757632, 2.3302224393300133, -0.5573724844686333, -0.6856108539494348, 0.9754072350400652, 0.8554522262554175, -0.6329846788321386, 1.36987274009648, 0.2443406453214935, -0.27170611377261467, 1.350741250016362, 1.0302907855052552, 0.07482437196813305, -0.7616432954474665, 1.2700477328158566, 0.5248895998715355, 0.5578633029385839, -0.42077076443635064, 0.33320378738433437, -0.09081360446610964, 0.8673535639147522, -1.369024942008119, -0.5418205078056098, 0.37690475629000314, 0.3479205953490791, 0.10673723937370616, 0.5754692727579303, 0.14546719605817993, 0.7319949176180797, 0.5568972906686812, 0.8508444480189807]","[-3.6553851924509972, 1.9079314345331813, 0.9710363924577713, -0.4444919972796833, -1.8967736724581554, -0.43403476041522515, 1.1605469412725966, 0.3557707372717122, 0.06494676334469843, -0.06564805064500011, 0.6408815822676368, 0.13011019259797044, -0.6172968774427209, -0.07211751419278221, -0.5789204696967474, 0.3597154137114635, 0.6928252275851113, -0.29267084233786606, -0.11015247833082308, 0.02039592272157279, 0.3738742373770928, -0.8902800180782521, 0.584091677930824, -0.17002432034124543, -1.2789789519037302, -0.34918225018261595, 0.5647600861372568, -0.17297662532090385, -0.8971471549725535, 0.40491308757628053, 1.328982454197868, -0.13261320919217873]"
