image_embedding,reference_embedding
"[2.5556487317097085, -2.6455324403855043, -0.662323824836484, -0.025544057046884377, -2.1640387574664457, 0.5054463451800918, -0.04413007926159853, -0.5850239575212688, 2.0856840353655004, 1.61504729160519, -0.2029679930992055, 0.42951156000589874, 1.102754485512058, -0.23627299383036207, -0.7124335274212963, -0.11256463171712833]","[0.6526219007966839, 0.24549341333142527, -0.4680344053009693, 1.766224149749263, 0.03168725190802833, -0.8520063828336139, -0.21750669742959275, -0.46868858052840123, -0.9319253648321456, -0.36358140961819924, -0.3904504574503336, -0.34629440937324407, -1.0942064512494185, 0.44730529574772226, 0.2278367974663061, -0.390600469008015]"
"[1.7890447632158746, -0.26475266916276663, 0.36312365707568883, -0.3744302535741792, 1.0496936934983312, -0.31766659118284657, -0.2834322695322709, -0.5399876288480705, -1.7186131486660277, -0.07526474339660627, 0.16856570744581717, 0.19280290146931267, 1.564084270785652, 1.7954400122475531, 0.6070758817267479, -0.6915339398223957]","[0.3772191216518053, 0.3674314824238458, 1.541777885454476, 0.3391566730881946, -0.6015322240604162, -0.3501346004445513, 1.327205651482304, 0.36251851910290495, 0.4189616296354473, 1.2309433032504324, 1.0209441054440547, 0.6062198013541112, -0.13311180733261696, -0.6704082486204532, 0.33356928676176895, -0.4719135431025901]"
"[2.5894704986316954, -0.5300957503955105, 0.9336148197613153, 0.6107301984036765, -0.967265532571501, -0.5363012130927179, 1.8297939147611613, 3.2874259682677103, 0.26146410817644, 0.6062183438539336, -0.6829827131395928, 0.9742038143562265, -0.40043169077775786, 0.9483665137762757, -0.14758779122319235, -0.43985105056442325]","[-0.5070382384954396, 1.455913873850289, -1.1082708167989666, 0.13025766875879832, 0.4545069010621706, 0.07972809156172773, 0.4579005777592308, -1.01718037873789, -1.4796205080935954, -0.7786797832162595, 0.5141862258249122, -0.10458389913147433, -0.5647454319032046, 0.1028695479784239, -0.5249634186490271, -0.336944198672085]"
"[-1.650920146873322, -2.1301662684426432, -0.4261802786178777, -0.40256624501808447, 0.06799291786165813, -0.42603029096946454, -1.4395269318227684, -1.2632587998120666, -0.40502478214646387, -0.6775407298156826, 1.583362105124119, -0.7846337489159969, -0.665599844963952, 0.5433368903418841, -0.4127328145387773, -1.0484341485477102]","[1.4653703087976002, -0.816138016490033, -0.5167505438958079, 1.7407683360007706, 0.29786594954624557, 0.5955206195005137, 0.7483349955357069, -0.45008304409526634, 0.8385658232901673, 0.2863156970779414, -0.09473841577486461, -0.6269238748496851, 0.3804089843302526, 0.15913045951093402, -0.5172035380883457, -0.19245809007542952]"
"[-2.842337105904409, -0.8864125275801978, -2.84046385690989, -0.32880494804885035, 1.0534506859420985, -0.39461906350420617, -0.38764302511657706, -0.7247279476438981, -1.6494996428861333, -0.6763076326307917, 0.14531704148003177, -0.25856958013863873, -1.165265212781315, 1.7745628208038307, -0.9626795539530584, -0.00645437248513849]","[0.27847300949155535, -1.466947172947994, 1.029165960277991, 1.1522964099220898, -0.2866069853845951, -0.10582123016804064, -1.065529493194263, 0.6150374214879194, -0.04912704896086758, 0.3362916761820524, -0.051843153638131474, -0.11277807916377078, 0.8024022893447497, 0.589804860215982, -0.6817401681289089, -0.07453351529922903]"
"[-1.8798461879669643, -0.5909369600530708, -0.622599864204855, 1.767104154819679, -0.4137948431119195, -0.3703789123180349, 0.34243475121788813, 0.3614097882111232, -1.4147144544651082, -0.12016937351498058, -0.438180500389042, -0.2524211556400091, -1.0342183759955896, -1.2195901193450982, -0.8730195335855534, -1.9048649541546852]","[2.2202613899484542, -0.0298572761428367, -0.14163602980906706, -0.36162597819946446, 1.3614549692427245, 0.06306736831807495, -0.76699889681888, 0.7427657047826852, -0.3603571623737002, -0.41310125475992254, -0.3799982024133215, -0.7727065504285094, -0.7101089990307867, -0.04157212488124981, 0.3670470804372327, -0.11612348089999541]"
"[0.014304637275181718, -0.3406715166541531, -1.8737980987487526, -2.6544973564514645, -0.7479149837968612, -0.7666466736773853, 1.221945889615336, 0.7589654149438676, 2.1816799665636513, 0.4175402155635953, 1.5978123407948375, 0.5547072774764059, -0.6592266191962415, -0.7946719062730109, -0.6194829595300888, -0.045313711061706397]","[0.3197951788418421, -0.2610977938425397, -0.6475204347855481, 1.6166252809147323, 0.606772868506288, -0.3050864929303746, 0.41820893378634166, -0.23461725946727846, 0.40036884208597123, -0.14867062461007294, -0.46289640601711995, -0.8597305051057943, -0.13271472413945642, -0.6335422851842241, -0.8613517709696893, 0.5489597402046349]"
"[-0.11479873060058196, 2.389418529884788, 0.47382377370410467, 0.5971199919302582, 0.8316029492723142, -1.785428270517451, -0.5846643576154574, -0.9939523389972669, -0.06900020181703205, -0.9123198393198302, -0.9020733885141857, -2.132058029938059, -0.9969543776340758, 0.29128056619756093, 0.22524675047689985, 1.446924064022615]","[0.6385491360654367, 0.9267244642152805, -0.5498640891589167, -1.1010669907213189, 0.002884751386253957, 0.32965335518522215, -1.3628380619347813, -1.3089015162314523, 0.7925000165134608, 0.906332566112438, 0.7016836586155882, 1.4215249993919004, -0.28128316494420624, -0.014354657017597843, -0.42119723304755774, 0.499066579398181]"
"[3.5685207574595115, -0.4340238250255394, -1.5313964623601666, -0.32271723519302775, -1.2476372446982595, -2.1086705535738064, -0.6059988696626233, 0.9994994348494143, 1.2351230749644528, -0.3376312655329361, -0.7134030030307057, -0.06954358160392304, -0.37776239486910057, -1.363617981648405, 0.19054429709126422, -0.1539160823898622]","[-0.6203726297116473, 1.6900316283767793, 0.0644456475136658, 0.43160324578757175, 1.071441035919315, -0.15277571705322107, -0.14518092686370496, -1.325428360449529, -0.8339976356472428, -0.03851883663422044, -0.29168418847710365, 0.3244474843164977, -0.534840655879631, 0.5017216696531256, -0.694846454555076, 0.13960875224419989]"
"[-1.2034572464142177, -0.314895698788372, 1.1458836085896202, -1.5514255990719914, -2.2617121735441184, 0.29770522700704977, -0.15909565009230456, -1.1975592857289576, 0.5990901600849181, -1.859702049687972, -0.49014629117531205, -0.42070318758797537, 0.3444129960326144, -1.3533086541395076, -1.8164721008282154, 0.7123776830237856]","[0.3303268117869762, -0.8286518257377455, -1.1525038813975876, 0.4667074645038328, -0.3763925181160614, 0.5507827396181747, 0.15436228657489345, 0.8829102522443029, -0.1840144170659607, -0.36606547305012266, 0.5789017567221358, 0.14556039133945153, -0.7273594682462766, -0.005091075926368694, -0.10817627418829467, 0.31624547885227755]"
"[-0.5386786548323541, -1.8285768646581457, -2.182244655085885, 1.6360225963216661, -1.19586018788451, -1.0087199304844654, -2.0152540223466096, -1.3371219286491247, -0.6588993630306996, 0.773905679920546, -1.354816467752351, -0.7972778478254142, -1.049342032708027, -0.5703943819693058, 0.5861809759104931, -0.022827389557259412]","[-0.49284824187706655, -1.0924983170830982, 0.46328341958692876, -0.9962773510611722, -0.12053903922947919, 0.15236204044108956, 0.19707658896076535, -0.22367225905536317, 0.5181850712562059, 0.40453853918245497, -1.422477814349139, 0.15900546478053354, 0.7248852024313988, 1.5390376026642734, 0.5003364923412943, 0.05213913045936034]"
"[0.0013447311285682791, 0.39819538044666425, 1.4915361343768012, 1.8247941591643433, 1.3106837437575647, 1.3238466662699262, 1.4153564053910899, 0.3528871009639223, 2.3878494481161, -1.4798252449915437, -0.7628360335422067, -0.41405368909558077, 1.9053494774165758, -0.0886089907302034, -1.0500211538179076, 0.4238732407064867]","[-0.9503913506338679, 0.15116134011950783, 0.08114159005203012, -0.9269803524846026, 0.678904259671901, -0.22950964920860126, -0.7733225845957646, 0.7115987674449294, -0.22482284471822375, -2.033312150753941, 0.5560960946930597, 1.1930965130180422, -0.24253563874404646, -0.40603091404557057, 1.1672631653736127, -0.22083691922326815]"
"[-2.2898349704453618, 2.28904243444928, -1.0328489309321331, -2.5671227191792445, -0.3322297489427473, 0.20046405039051737, 1.0276672962943598, -1.0446729785404267, 0.21141381234759532, -0.671543227644144, 0.41796227085732923, 1.1186783957402138, 0.274756949095492, -0.12092327657180864, -0.0463533649842796, 1.1159668822941222]","[1.3652690281027484, -0.1912058591418224, 0.5746077178898988, -0.8913652221573907, -1.0098918137242177, -0.3453227038446976, -0.2104271472833559, -0.2621742025982553, 0.12204771524337084, -0.4491146093731539, 0.1305197480387606, -0.3779412764163076, -0.09635586144587135, -0.3704283081500361, -0.20462099107632087, -0.1867470569807884]"
"[-0.36361606623468096, -2.3534622098776, 1.3699419348883985, -0.7843582469527318, 2.810019092820478, -0.5203161880169596, -1.138302828352934, 0.4440811725202951, 0.10726450446196464, 0.6680164481719201, -0.13728538917747626, 1.1585205758748724, -0.6632935914234895, 0.26379456030228426, 0.36866634315442465, -1.2413590217343444]","[-1.6779869241363674, -1.1919792022908984, 2.4664414606334097, -0.4455984406068167, 0.6784472338438943, -0.01705464932002669, -1.3710307690468058, 0.1583821412849414, -0.6582134509252822, 0.09650560234136535, -0.3471101440417251, -0.7806635617059456, 0.7202665697232978, -0.24817709657071302, 0.040688897142112254, -0.4312664732417858]"
"[-1.7902944260480904, -0.8096428357787864, 0.495034243938487, 1.6609815628497082, -0.7587262258241111, -0.29312477974301515, -0.5560498447166046, 1.1008544373229516, -1.0756260531088795, -0.10534911439084023, -0.48720981560751914, -0.9835829001867878, -0.0783739256104699, -0.6872235731624202, -0.48308908096189007, 0.7082686433783952]","[0.510935966446968, -0.6059181591985205, -0.9521321904165095, 0.5682957648178466, 1.647953074222569, 1.1008385278780106, 0.5010434746858956, -0.15041837763285199, 0.19360738985961778, 1.0612916073999379, -0.48431645857944317, -0.2799678073074782, -0.17850273186622595, 0.10942888839569502, -0.17097237317958278, -0.1997461209377926]"
"[-1.349634320657873, -1.0570427237695927, 0.6174795282485364, -1.5812052409238073, -0.13258134800749702, -0.48416724151125606, -2.603086601057947, 0.5166966950626968, -0.9788113243430905, -1.952355600721645, 0.5028964155123496, -0.9116621226887989, -0.9517324069512854, 0.03924003312769899, 0.18645639451661075, -0.7241731011797404]","[-0.24431197225516535, -1.421645008049013, -0.6317527968974619, 0.38843502371315475, 1.238832619555902, 1.1674169510921053, 0.33908513084977454, 0.7871408083831678, 0.6315533617729949, 0.20345336567125835, 0.1604083029680714, -0.16516860827824525, -0.1659621832762871, 0.7018494722704071, -0.42271435846577765, -0.5845815752099753]"
"[-2.247115361396978, -1.4136031659962764, -0.6862907489254957, -0.26612778495542827, 0.48779177232303994, 1.0951305742000739, 0.3200918928569762, 1.0116858732640708, -0.1718446866423528, -0.06227767437239222, -0.215711199701057, -0.7205397645696877, 0.24838258677748584, -0.703757102289761, -0.39655090954365657, 1.492412212792519]","[0.3883904541680457, -1.0207825230056273, -1.2895280655758843, -0.5588420922157369, 0.28470779116259176, 1.1505821791449364, 0.27024756511580633, 0.2882411824613573, -0.6982099814869493, 0.4060461671614824, 0.4968299508565234, -0.40057391515460905, 0.04759016351753764, -0.07554564721241498, -0.55338994419969, -0.15281626778662585]"
"[3.720676084716733, 1.0940803995932233, -0.847614519667116, 0.8389242818527657, -0.02196296446817094, 3.342525846285625, -0.5058440111312854, 0.4859009499242783, -0.15531053615288545, -1.0058516293815316, -0.0314191037669897, 0.6877803091083267, -1.9323458346350508, -0.24851156139880956, -0.6874131920018707, -0.3670810482217703]","[-0.23973115302267664, 2.644715288380786, -0.08267265085165512, 0.5238748302509882, -0.47712511048946554, 1.2682841501622073, -0.5834484131354783, 0.36379322545308374, -0.6809054522579085, -0.9204802119440715, -0.6790267268727177, 0.48928475413391603, 0.37313255012401286, -0.32649000803241573, -0.17516836652371365, 0.17446555123656574]"
"[2.0358739281994636, -0.9535173387211627, -0.8472984619582407, 0.050565970976749995, -1.9426641370449222, -0.7781086657335717, 1.3548453153146558, 0.6731434349951507, 0.37043112707001324, -0.6176572813599227, -1.3196307517893442, 0.8120985521957409, 0.47801665654450387, -1.2847063272703334, 0.5897815750503417, -1.4679119399734428]","[0.5581044694707679, 0.0340787384896462, -0.6818552112839598, 1.9634124621136895, 1.407092396309854, -0.021733781662675623, 0.15174911902097615, -0.7932218845693666, 0.14872862302188483, -0.24820773118691838, -0.502212269052283, -0.18986487989279857, -0.7924876150112822, -0.6330503392899383, -0.021166061903938087, 0.7264197331122414]"
"[-0.5925030875301182, -1.2579763294656314, 0.638210361188572, 0.748812976232393, 0.9129302723801405, -1.1033117993150596, -0.4166845368662746, 0.06490975650048178, 1.2867308898857948, -2.376938788877905, 0.7518422163312576, 0.35421250626916434, -0.7389048553594632, -1.637365936228984, 1.0064069893898155, -0.8112898979759106]","[-1.1133669503132961, -0.6619910049603691, -0.3942787661842486, 0.2221405596980646, 0.6218577512888824, 0.3462943999435515, -0.5131648469036436, 0.21177554300495047, 0.8834375805194531, -0.5776535711293219, -0.015152364393433397, 0.7368157784598028, 0.1341229465453815, -0.7145694802581399, 0.5129743768231366, 0.7938366250339634]"
"[-0.8934468127464402, -1.6730840772908113, -0.2654764087834395, -0.02160775896998437, 1.2761075939599322, -0.26752070696199476, -0.48440584801726155, -0.07298286506733323, 0.26999606469641385, 0.8465560346320168, 1.2464501051515962, 1.5745734430120248, -0.852466275548331, -1.4653257413950809, 2.9315557322471646, -0.06882452710531652]","[-2.5181417787979505, -1.3805877230908263, 0.3405352423826546, 0.8593372747181093, 0.09596455935299443, -0.025294857700764166, -0.7383592771878892, 0.23926078472488724, 0.5060028500820509, 1.095104978783362, -0.9064330539515175, 0.058990650333934566, 0.6067162642719809, -0.35242802788460137, -0.08241095617327106, -0.06981003253839427]"
"[-0.8869767725243206, -2.4164376973141777, 1.1055338705849675, 1.1235620416199779, 2.367853359403757, 0.8699785794637193, 0.362784406592676, -0.8032847117201403, 1.7076763060853573, 1.3486653165318652, 2.124717500371673, 0.8909772883840019, -0.67995396088979, -0.6487291881484303, -0.48667203640833795, -0.3050665253008278]","[0.0937511459539703, -0.5176999844114339, -1.3467694391622387, 0.5155180063066789, -0.16224117266259652, 0.25949042079664575, -0.9195065417241042, 0.4917984591327751, 0.1760768564492791, -0.27439934591089954, 0.6844473056820146, 1.3366962948838372, 0.5272656248365679, -1.178684046925548, -0.31522549351702983, 0.5811800952842415]"
"[-0.3074229829710113, 0.6445609243300052, 2.8893895328584516, 1.5353855899881497, 1.4145185546378074, 0.7057519010792259, 1.53405620999084, 0.6574084154196185, 1.575272905299733, -0.275224319022191, 0.1013538275248363, -1.4224401017239858, 1.1585423583105767, -0.4134876232588119, -1.671594380259649, -0.09234370579060433]","[0.9202368830180822, -0.09583449966074427, -1.1347592212880488, 0.2677838006765755, -0.20272764955867692, 0.013832249134909633, -0.21840768419160028, 0.33498019300478066, 0.5820991509237158, -0.694898745398231, 0.0027014937572957236, 0.369727229320388, 0.22469722839542886, -0.7525389848927896, 0.13615070085292336, 0.21442974687563177]"
"[-0.03163593512511239, 1.9290824907770867, -1.0897136380524304, -0.3672353592996512, 2.716958105240878, -0.3855492200809421, -0.25730675076607684, 0.2078661682272257, -1.2731907400371554, 2.1010920509014674, 1.7319797435758044, 0.5987217186813214, 0.6271244731104954, -0.08576407036849844, -1.430268757902267, 1.7763999317098085]","[-0.212015360349269, 1.4783209276859257, 0.8819873898743195, -0.6475742518866072, 0.051274851569999974, 0.1348410299780417, 2.7400581920651996, -0.4000852195959734, 0.4872089762494076, 0.7628371773050674, 1.3346068673032394, 0.4536515277257547, -0.1564932021490292, -0.5931289506976843, -0.46192938565419384, -1.3372652616774876]"
"[-1.9936438920422601, -1.3706025293986481, -0.7322409857149199, 0.5091790041155626, -0.7205737831822638, 0.8878566495934175, -0.6823890040061908, 0.13917023314121213, -0.5828874183789216, 0.6566504574360041, 0.3607960676917236, -0.1280515760403988, 0.35687056138436163, 0.7061733474792383, 1.3923025817229713, 0.6317293274060315]","[-1.397626536348321, -1.5045428505942615, -0.652896718912765, -0.06440099720457373, -0.6491934169704673, 0.6078820666314618, -0.36146709387053677, 0.11479032013606079, -0.6053381613261123, 0.8546770053167556, 0.023343574967331353, -0.3368041365769592, 0.16409876807564605, 0.14943606453208239, 0.3099750053503109, -0.9984865249043592]"
