image_embedding,reference_embedding
"[-1.2034569362732583, -0.3148938869829814, 1.1458951915743565, -1.551423870757043, -2.2616911551218704, 0.2976301929374051, -0.1592441177327808, -1.197699210129353, 0.5988417935031192, -1.8595471120260456, -0.48952751150922713, -0.42222149382992186, 0.34207434944034176, -1.353943731768313, -1.8007146062653652, 0.7191434695576584, -0.4184114615015227, 0.2426008082801452, -1.7514692636210358, -0.7076732103944077, 0.8541046211996429, -0.6020543074186825, -0.48825776333379134, -0.8421127328556354, -0.9805025984338452, -0.3474609379403592, 0.4439934748063103, -0.40177226662849824, -0.28831149714699655, -0.6514579329995697, 0.38865108312425134, 0.7287830792995742]","[0.33032688845535507, -0.8286517453318886, -1.152504839165236, 0.46670524192854035, -0.37638683562286773, 0.550778803771451, 0.1543344358376856, 0.8830880226677044, -0.18429842465529345, -0.36638562341833675, 0.5794529997149993, 0.14622983039868864, -0.7245043072303783, 0.004500033434622738, -0.09892931572675612, 0.32152777829548407, 0.015780025012254038, 0.17697514374836076, 0.16528763433059113, 0.5189286518551053, -0.1625505540957048, 0.8138489377423395, 0.3411260889619057, 0.258085457720733, -0.06343045796015995, -0.3503330583028631, -0.32560006502672495, -0.1170203934368777, 0.2630282380474362, 0.13525118497209773, 0.24666309442982798, 0.3541058047175716]"
"[-0.5386790154041737, -1.82857904440622, -2.1822574743866285, 1.636014761384359, -1.1958751014070774, -1.0087085639034157, -2.0152058570728784, -1.337179731655998, -0.658917898812846, 0.7738035336825126, -1.3542274821316234, -0.797566083435745, -1.0472330729619213, -0.5715540363335724, 0.5726519150716279, -0.029819524236607515, -0.6530043304610642, -0.39644240434870465, 0.16597921545510727, -0.07600830702931057, -0.002263067006058842, 1.0482140733957137, -1.2904080677540792, -0.5732780326866878, 1.2919082973967912, 0.2858987998288879, -1.7165497398893512, -0.22196137107951433, 0.7488754431415329, -0.02835947498600051, 0.9156159258426305, -0.20442141564480887]","[-0.49284824627088225, -1.0924984988836879, 0.46328380262902685, -0.9962774872673723, -0.12054735707568966, 0.1523602951388922, 0.19708944319930502, -0.22362586450999555, 0.5181991053717816, 0.40432062547022934, -1.4219392663429429, 0.1590346050866956, 0.7266856019083066, 1.540224629425842, 0.4906900589784384, 0.061670586120138454, -0.3513537375549286, 0.2023181908478903, 0.09845940697638896, -0.5622482663448651, -0.4068610181645315, 1.455502832129422, -1.5643523698571253, -0.37816365991717904, -0.15038115186488055, -0.6705179481317324, -0.6759056930946676, 1.266624969254148, 0.8159040466748455, -0.20055991047762006, -0.5880467709586222, -0.3219148517997134]"
"[0.0013445097316525409, 0.3981929993538742, 1.4915287835241315, 1.8247981916221852, 1.3106668706124576, 1.3239399141891706, 1.4154350496385792, 0.35300650347871804, 2.388097115587798, -1.4797007058402698, -0.7630325683204642, -0.4120736449527038, 1.9079357804024646, -0.08731589286748281, -1.067179087180358, 0.42187666456693135, 0.10064731631324256, 0.12029156148461749, -0.7258668697877744, -1.4203196857768667, 0.30291711177778324, -0.5382574751675323, -0.15494108769717752, 0.5282238593978059, 0.19974620640962798, 0.9652357521032302, -0.43598415159041054, 0.6852034452482467, 0.012745323537262205, 0.6695098834944611, -0.5314292230315546, 0.08391978682029765]","[-0.9503912897480677, 0.15116173808922756, 0.08114006357057567, -0.9269801581120785, 0.6789417341071323, -0.2294891670040489, -0.773357360069832, 0.7119415076628784, -0.22508357358578504, -2.0334986299669917, 0.5558003558387922, 1.194756563882496, -0.23885200956014455, -0.3883370864100764, 1.1825212074343332, -0.2364453835096882, 0.03955279748325778, -0.004139805535431086, -0.06669837127551707, -0.1361461935124637, -0.4938601190003325, 0.9287559039542045, 0.673164357029669, -0.8532859805635601, 0.37119416958557094, 0.8245309310871587, 0.3669952720436188, 0.35133731583930805, -0.3306979747658677, -0.0640951959931555, 0.2580964357324629, 0.47644307235625133]"
"[-2.2898350545839157, 2.289038313271517, -1.0328532804147035, -2.567114632422486, -0.33223930392946804, 0.2006245093356528, 1.027943059058005, -1.0442398316830288, 0.2122568295215296, -0.6715439977336621, 0.4168795840546134, 1.1225847217096843, 0.2790988188109914, -0.12081808279908479, -0.07474206173807055, 1.1169259833030925, 0.15562422098367443, 0.7931156485886857, 0.6591357189117997, -0.23999342912239002, -0.3236810014935878, -0.4296188448028699, 0.30263864718296674, 0.6543865829451838, 0.7505461881744757, -0.869447824290578, -0.8976149657947008, -0.7574728361219363, 0.2686429592238531, 0.46995265657271346, -1.0726660672863408, 1.0901741440841066]","[1.3652690660662925, -0.19120578890627607, 0.5746076301715073, -0.891367355400377, -1.0098907894261937, -0.3453276299626475, -0.21043418469757738, -0.26214676055973846, 0.12198992821020875, -0.4492798387301558, 0.13070860384698116, -0.3782352626553553, -0.09546212617756604, -0.3725278092090572, -0.20104463812053364, -0.18066965338934435, 0.8918835084120676, -0.44133271459498213, 0.5594271876697439, -0.07661070022842835, 0.10730328348635872, -0.630310414803632, -0.07108355701841491, 0.5337185703464888, 0.07319188985540506, -0.04046666233275874, -0.26215503710586446, -0.12710203745570478, 0.1294823501121492, -0.13594157113675617, 0.07774859934823462, 0.3681569688788188]"
"[-0.3636159623829384, -2.353462145619911, 1.3699391126294087, -0.7843598362036909, 2.8100132498665995, -0.5203585904371565, -1.1382435049251782, 0.4441203042157327, 0.10716012294065316, 0.6681253498386678, -0.13708519673384692, 1.1583975584603028, -0.6638750832291271, 0.2619361031403473, 0.3764364448455738, -1.2390017603262975, -1.1602492841723582, -1.249550016907249, 0.6468428607620657, 0.14647658348010428, 1.2739362062082702, 0.5003442455301239, 0.15744335698501677, 0.030258214294074215, -0.13578558050202627, -0.018124827092803813, -0.16313349713991812, -0.519604401317612, -0.4498316263498689, -0.0014711975755906095, 0.6906733027673947, -0.4854487482200852]","[-1.6779869530320106, -1.1919794643964516, 2.466442341869514, -0.44559726190917515, 0.6784325054759223, -0.017065515172349773, -1.3710045632132546, 0.1582251561036806, -0.6579638228562567, 0.09678015860708711, -0.347370618489938, -0.781253913690907, 0.7173117264456801, -0.2540081539372748, 0.035953904563432254, -0.43096828250896113, -0.1676462156589584, 0.3103379480431246, -0.2682370803968964, 0.5110615194354446, 0.032601245077667394, -0.1049158286733808, 0.14136349648189017, 0.6157509302321446, -0.174202934075749, -0.3921677336329327, 0.08597560839046721, 0.6287551947243896, -0.23294311949282479, 0.32221418437208177, -0.19271001632598578, -0.45420429338179574]"
"[-1.790294569780609, -0.8096390316792466, 0.4950368219875023, 1.6609749242736396, -0.7587261488624172, -0.29311709946390874, -0.5562905886210562, 1.1003639351423105, -1.0761905991621177, -0.10597420407070779, -0.485458983164285, -0.9892057522474819, -0.0841437629615466, -0.6857873191235978, -0.48025429245407075, 0.6921426139360354, 0.89839687430152, 1.076187077764737, 0.44755743824986005, 0.1551383188539843, -0.2660730962991267, -0.02488040066778041, 1.4393621427471899, 0.035632326485089995, 0.05271450983698315, 1.046856543232172, 0.14814671926079281, -0.0294471052117824, 1.0035821955626005, -0.4999441539182649, -0.08485311522843206, 0.2095811695783062]","[0.5109359692505165, -0.6059179774955503, -0.9521323656065472, 0.5682945018161281, 1.6479572157919982, 1.100831950395702, 0.5010426733400776, -0.150485657695538, 0.1936691600356956, 1.0612061554606866, -0.4842408075726413, -0.28044176274472965, -0.17775054019217087, 0.10661406919337808, -0.16796846170021898, -0.19613578730166317, 0.044422930745585586, 0.09022489049752673, -0.02705951422045307, -0.4976270702649349, 0.2450388615994307, -0.17469657115873818, 0.10578836168143756, -0.07711214415735365, -0.07655106863106313, -0.04862139668464409, -0.6522610963987817, 0.3938493755167836, -0.2258695384898284, 0.05495376822446404, 0.22093798647380836, 0.39707155371040326]"
"[-1.3496346625625408, -1.0570420766279272, 0.6174769647919266, -1.5812136353426995, -0.1325886487786662, -0.48411086198135395, -2.603383501444763, 0.5163159022508274, -0.9794266967065647, -1.9526046866893794, 0.5065078597484987, -0.9164231529081981, -0.9546428369727411, 0.043037490719141265, 0.18282233240368442, -0.7534176106001059, 0.62699602353651, 0.909321293740023, -0.790649048702836, 1.437798525796918, -0.7867227413611899, -0.8091609601635711, 1.2408032249146816, -0.6124336784383554, 0.48278617868286183, 1.4568344571749847, -0.9534239099507785, 1.07732049577431, 0.9789445633020384, -0.037044562012767394, 0.2715932839346856, 0.6619350658904971]","[-0.24431195012607612, -1.4216445460813714, -0.6317538561892722, 0.3884339864483413, 1.2388605671225599, 1.1674279220299746, 0.3390576987115296, 0.7872775604380093, 0.6313745491867497, 0.20306316749620323, 0.1606259084851077, -0.16427099006705193, -0.16156895231383558, 0.7053235414758429, -0.41253776561037286, -0.5884224917253645, 0.03384834400839092, -0.49757871592393055, -0.5621706375286364, 0.09051728152221156, -0.021395708882760756, 0.10424593724025806, 0.10796865163746679, 0.29435402700537777, 0.6385534861411987, 0.20229616855069774, -0.6340281565556041, 0.6500566466875423, -0.12439867319924504, 0.028121330791581602, 0.446394014042164, 0.26877005255259817]"
"[-2.247115296687709, -1.413597806372376, -0.6862808885653477, -0.2661410402623196, 0.48780065900486047, 1.094935606106944, 0.31982290221267373, 1.0111380823101157, -0.17275417084589542, -0.06325209881487401, -0.21504459495021816, -0.7249260356808788, 0.24263079225077122, -0.7024399504992228, -0.3758653304940612, 1.4876721493987788, 0.9124096413826702, 0.9062241380269586, 1.1139392959391694, 0.7810336435220079, -0.7809596481463733, -1.2648398825109761, 0.8873160460420844, -1.0523164366105828, 0.34767189241443885, 0.83143932419262, 1.533129834499733, -0.2959128150245513, -0.012124212004246172, -0.31721506698547225, -0.4547523826491861, -0.5102905285812437]","[0.3883903750665863, -1.020782593521234, -1.2895267264203154, -0.5588392996434871, 0.284696589148955, 1.1505830452607213, 0.27028624952259445, 0.28792934127380004, -0.6978658136951033, 0.4064346038547341, 0.49630858893025637, -0.4014121542147002, 0.044751679384236784, -0.08851479072178631, -0.5610243964583567, -0.154219754443157, -0.4080297078187447, 0.19419379080732418, -0.14179677001535373, -0.4374630273098128, 0.32973696604417163, -0.3554335281995497, -0.08170583908180631, -0.42739726377110626, -0.1163794839192567, -0.13183218410264774, 0.04848439134743398, 0.020370587888959714, -0.46050774785178716, 0.26999747971524535, -0.11460331573721447, 0.2079645142360889]"
"[3.7206760964870496, 1.0940787638411855, -0.8476156009409418, 0.8389213751249165, -0.02196448105175954, 3.342517266404007, -0.5057593569699155, 0.48603623868293855, -0.15532443886791947, -1.0061286923801958, -0.03123312548723761, 0.6887996790245902, -1.9299977304226723, -0.24708875735545704, -0.6926031090766012, -0.36762323344116027, 0.8063632879405195, -0.2803531408015892, 1.0904603304455567, 0.4338471694014234, -0.48132056682967905, 0.06730403003515546, 0.009690459082089807, -0.09063240302098156, -0.16498473005467015, 0.23658913930384004, -0.3211716345940496, -0.05307135111244898, -0.8910196677539494, 0.640374403380373, -0.5063693663543711, 0.013284048518316448]","[-0.2397312461580834, 2.6447155943278626, -0.0826719158597783, 0.5238777516834572, -0.4771130827622965, 1.2682987207794398, -0.583412937581028, 0.3635674352835558, -0.6807014610793654, -0.9204261265152176, -0.6793492731038661, 0.4898405058594368, 0.37371360028473866, -0.3345236494727953, -0.17344726638712796, 0.16773371756637273, 0.042058337062742056, 0.10196954989396827, -0.44381816833407717, -0.20015192536281842, 0.3228500588703286, -0.053810375309600554, -0.35915588624680883, -0.24227426634874777, 0.4872854659598678, -0.07698530247779994, -0.5313019177729748, 0.7912747511557587, -0.6376859997995677, 0.0700739243362285, 0.07741207707239227, 0.07787272250485673]"
"[2.03587395403088, -0.9535215600125756, -0.8473024796228593, 0.05056889658956096, -1.9426486482015624, -0.7780070754309505, 1.3549932393540298, 0.6734228356188026, 0.37080478354260327, -0.617261386946593, -1.3187722169032239, 0.8135235473918995, 0.48235941348358374, -1.2836211306054495, 0.5764062766788417, -1.4610268972618976, 0.0769504688850921, -0.2904594556838583, -0.9753689622737389, -0.2708359441930497, -0.041930440083363794, -0.0992457312906912, -0.5300569551305089, 0.41816224982972755, -0.06124868151183107, 0.09604944660260341, -0.9233736696115802, -0.21274801136723906, -0.45964831109671034, 0.10026571924312962, 0.2382441470233883, 0.6407435866639716]","[0.5581045306592589, 0.034078469892457566, -0.6818550071566043, 1.9634098861283396, 1.407079717340669, -0.021745599815447752, 0.15175050108680127, -0.7931311929514765, 0.14862724854483214, -0.24846344349923757, -0.5015900360563672, -0.18982221156483992, -0.7920633758869468, -0.6274806543466, -0.012792073010854749, 0.7360809954255315, -0.5264506303514274, -0.1149605944879255, -0.26655125924634665, 0.01740444877444537, 1.1614665316491157, 0.14982031971863657, 0.030197560649409254, 0.06087222155656505, -0.6414748639814477, -0.46746550816502647, -0.09512440471479365, 0.11868734284454742, 0.6511450630128547, -0.28592176063199587, 0.09092326827240757, -0.19224791469358224]"
"[-0.592502913430754, -1.2579764080325755, 0.6382160781476248, 0.7488178862652141, 0.9129311664430668, -1.103314082236917, -0.416668176830796, 0.06508569685562303, 1.2870011045649472, -2.3762383527251743, 0.751260527550726, 0.35549034053843764, -0.7385169165553899, -1.637631812155914, 1.0124454802012068, -0.8073744616830512, -0.9403035997046516, 0.17992311255754756, -1.011643662550321, 0.025393235821184152, -0.03508783774907739, -0.08563101815096835, 0.3099988353050932, 0.38911584358964574, -0.5182889659440446, -0.41063855317642944, 0.8159596079246763, 0.5371597424691471, -0.31930449133822997, 0.07484110303064477, -0.11283329612110315, 0.22664261042871106]","[-1.1133670194643586, -0.6619910485931438, -0.39427677887069934, 0.2221390747325783, 0.621837526986256, 0.3462974424252489, -0.5131329427582508, 0.21137046681744176, 0.8837507614149765, -0.5774830592373275, -0.015071424225815006, 0.7348371512822632, 0.13135896283237797, -0.7270020558226643, 0.5068541446071908, 0.8023127464627557, -0.37022707953650674, 0.6028350098803854, 0.8889526903342588, 0.2902389664603491, 0.3911017932339583, -0.4538301575391717, -0.8608611953272, -0.7651406340769673, -0.17178891015273623, -0.31823236631141666, 0.3776422967875701, -0.2036089766003308, -0.07671548401367488, -0.9544504864796541, 0.20121406534933067, 0.3632057897651359]"
"[-0.893446898122634, -1.6730859932933255, -0.2654833219078679, -0.021608268037516996, 1.2760806626848429, -0.2673426385194664, -0.4842346031365321, -0.07262762253367817, 0.2705761816664029, 0.8467425495804642, 1.2458497840477243, 1.5759234851100077, -0.8498759248610571, -1.4646936403043684, 2.9116152482538276, -0.0715684228372687, -1.6122755810995522, 0.0032960159632404863, -1.077396410406316, 0.4865820767935359, -0.40081252964956293, -0.4603736087695236, 0.21490691089614233, 0.8992842648442961, 0.13722349554514668, 0.16124027132626587, -0.8429504940361049, -0.05347032131250929, 0.8908895815460081, -0.006894695260030436, -0.475051291518793, 0.029758774301661448]","[-2.5181417700592714, -1.3805876564810733, 0.3405355780763279, 0.8593374551176943, 0.09597376132522145, -0.025285941613151734, -0.7383667364263262, 0.23926888221385256, 0.5060104429465977, 1.095008171343472, -0.9066310290286274, 0.059197418797887424, 0.6072383688345007, -0.3529422000362878, -0.07877768606737719, -0.07404972725467557, -0.06433375621663787, -0.000816378587889691, -0.09990993737584368, 0.5901993651734518, 0.9159662908467905, -0.12904152483876447, -0.3190277097391088, 0.09655522883124262, -0.012438933537072563, 0.2968948566768701, -0.013598962405453361, -0.09317742824701897, -0.01939513366953805, -0.22521444027759469, 0.33926442158167824, -0.03462266423850072]"
"[-0.8869767967337596, -2.4164377550618674, 1.105538585777471, 1.123560523925912, 2.3678785368367574, 0.8698892015779007, 0.36262971694275303, -0.8034796017568898, 1.7074714433455593, 1.3486995480444313, 2.124914644889147, 0.8901665793091426, -0.6814634680975875, -0.647636627641053, -0.472206587679829, -0.30315990704758683, 0.31170872766964797, -0.2347114572762186, -1.9879596481632786, 1.4553454282159601, 1.277592697442412, 0.20888889641448513, 0.466410373291585, -0.2145442512654981, 0.19579337860149645, -0.36279471822780573, 0.10521299398482786, 0.45089183955545126, -0.6027907562568513, -0.8276273262929252, 0.3845949008042579, -0.9550577332217738]","[0.09375112043628736, -0.5177000275496114, -1.3467683786168476, 0.5155163649803582, -0.16225232093462755, 0.2595002651681945, -0.9195007780603162, 0.4916221797234388, 0.17610707418468752, -0.2744725177297682, 0.6847768081337072, 1.3355876593578417, 0.5260502147145952, -1.184709023329666, -0.3122652756408255, 0.5872537828297197, -0.44684919232213693, 0.3133586197661789, 0.7857082001967574, -0.19718576524602915, 0.3428929063646718, 0.2859977738322837, -0.8210038295335179, -0.09491136325591717, -0.08171316807071981, -0.3258320505644234, 0.020484184924313652, -0.0009948314041783957, -0.7881295257898189, -1.2148202066395999, -0.034977248031365225, -0.17130160418435272]"
