image_embedding,reference_embedding
"[1.2562727509471991, 1.411834859728501, 0.04082658217712384, -1.034947989726019, 0.4267691555024451, -1.5814862886144796, -1.6907498501411142, 1.9487583369894403, 2.496064768730011, 1.0328503092591133, -1.1266780138912085, 0.2655618649153718, -0.06223813730249655, 1.2227605959287713, -0.29693724631351837, 0.09192177915311558, 0.4562938485821808, -0.0029843065728811487, 0.7233914289656396, 0.16462231250845252, 0.9937388517904714, 0.09015382160114561, 0.17908146237228226, -0.6196441804285805, 0.12414264299169331, -0.2050330824070308, -0.23624767021533366, 0.4326113283573679, -0.17038054442139083, 0.31586056406122653, -0.3864380063060396, 0.2526095783525114, 0.8553528382492898, 0.8834649907064631, 0.6980421246626066, -0.13033581775060876, -0.7003678408251601, 0.635640740519385, 0.9651166233508034, -0.43325546176881197]","[0.5172315138587347, 1.0015637368200587, 0.9872544370503412, -0.8524193605285377, 0.746872890796221, 0.16572061465720037, 1.3753777473871456, -1.6625485691190889, -0.38299913634053295, 0.2023959142061616, 0.06996223660402168, -0.17132259824083912, 0.4468396284347971, 0.08387160806519997, -0.6773525781672375, -0.4555407273788408, 0.09736235712423082, 0.5657709563034077, 0.12428499786909308, 0.13487963825148233, -0.13221325409716295, 0.5221366361757019, -0.10686824290271586, -0.3481868045292828, 0.6621220425750955, 0.17598436391118866, 0.41746915169621274, 0.42374364301275796, -0.04703839199763227, 0.051346190137129745, -0.4079297158420491, -0.24913207343091173, 0.06544950941907311, -0.04840610617966866, 0.06930076438612308, -0.07809073199340744, 0.08083087070118526, 0.11219064644583597, 0.3868003937687597, 0.1961495705670823]"
"[0.4001572247798413, 0.7435017961357576, -0.335794131131226, -1.0353753445924876, 0.8301042831900458, -1.0616239749031298, -0.6315178785120588, -2.159885742387487, -0.1470383849420388, 0.18761698505495733, 1.0832233441645394, 0.8161448287846251, -0.6098805593464787, 0.34750604346679537, 0.8255183450012326, 0.4558529941738473, 1.8448147985779855, -1.663684382586448, 0.14220199709018458, 0.24359265837602492, 0.21050772929206676, 0.2526881609854069, -0.39723185342152384, 1.8715871927632755, -0.3104383028773578, -0.033974277453464694, 0.22210528825643894, 1.1753145313281828, -0.382012533883907, 0.8893006469057303, -0.20377344156819455, 1.2242066448269284, -0.7592680354473084, -0.02414357404195792, -0.594789869654026, -0.35176747470300196, 0.11958299870642976, 0.46352680722694944, -0.7942858028815268, 0.13921689214928795]","[-0.6486404015770317, 0.10683510586701, 0.540578184706775, -1.4848305217181037, -0.01597123723798065, -0.5707866838026145, 1.4101918590166904, -0.03020977858489957, 0.4010322544617505, 0.4116258845395, -1.043732973859861, 0.9504229302333248, 0.4090111189894469, 0.5375421621889, 0.250851145373086, 0.6670028494276059, 1.1654615330856142, 0.8345748125949158, -0.49084370255200005, 0.7615470583320443, 0.04602328591146839, 0.6019315498360133, -1.322781054954748, -0.19652907856215474, 0.34894651709354185, 0.03981416058191494, -0.21099336548710712, 0.15145392949207906, 0.3467818471792609, -0.22537830204016218, -0.7578492496353979, 0.04462731412232804, 0.0880046692963833, -0.6672498225936829, 0.0055576323343000155, 0.13163051615625665, 0.21498226156203565, 0.14633680889962755, -0.5241799630235655, 0.04630359078045211]"
"[-2.061607893736062, 1.7412355088339462, -2.0231037450817175, -1.6202130988018113, 1.0913780210099382, 0.10774322980974158, 1.401510775228736, 0.3552139258321797, 0.2976137807903996, -0.021539060396915687, 0.5872142850470178, -0.5952964020366875, 0.2734543303627378, 0.3104800531088945, 1.7056053761828316, -0.8727100205715272, 2.1559895408702068, -1.2290421995976992, -0.2849918158419268, 0.4989389186161912, 0.3556370972831302, 0.5920053131588816, 0.21633442265710817, 0.836343627258458, -0.45715441456421924, -0.012866419150866566, 0.130604418137701, 0.09205743428048865, -0.5182207659427912, -0.330779645098307, 0.30532275767600964, 0.16519438291675104, -0.7810856828077825, -0.0024983974652329054, -0.16010315864100721, -0.2213789824097961, 0.09068719466759534, -0.10662691884360544, -0.7970363218454729, -0.4542120345312899]","[-0.07261020530040704, -0.6172617144877572, 0.6275301912489426, -0.7062550637216407, 0.9677765002940955, -0.2638474942893035, -0.5344005874714334, -0.3350843865633258, -0.3677279199406749, -0.2185106224764095, -0.15604619212909124, -0.48199790256175445, -0.33541805326099916, 0.13869297918339574, 0.436197027573091, 0.2813191355303038, 0.2264502133806961, -0.6790641952267794, 0.5328087609600606, -1.3391693968653637, 0.5421632173093501, 0.39897985936673436, 0.590935617329912, 0.3205206355657608, 0.005289755332878514, 0.06859504310994141, 0.3298905744583912, 0.05016566131805538, 0.4959231825811861, -1.0608614020542284, 0.42388180310086654, -0.02577249706713995, 0.23937778342172716, -0.017227290593112773, -0.11049274772478813, 0.4517980118222065, 0.014782962049564858, -0.11158490286504141, 0.6217727214606626, -0.08727363810057433]"
"[-0.3256658380820041, -3.376629108480405, -0.49423384780776075, 1.5907479696160078, 1.483111966073249, 0.5349214026545979, 0.4497854598490775, -0.21726910658773152, 0.5783645417387044, -0.2701857322122153, -0.6014070867141209, -0.4000115020271856, 1.3985377773091487, 0.4506993601473059, 0.49095027809849534, -1.2055616083326453, -0.5623239560714705, -0.6556973744894677, 0.885604744062738, -0.043044759979031115, 0.6697792621053811, 0.5302019265390914, -0.7015957471529616, -0.5200731592559668, 1.1820043513479603, -0.4739530706718165, -0.22503249189364444, -0.6093705742444866, 0.64259478797194, -0.4805654947559895, -0.5223925288960625, 0.2899905482913565, 0.08517060656599779, 0.5510531248569973, -0.09786485042425268, -1.6272840697329936, 0.5979708958058287, 0.9970120829187726, 1.0904693377080807, 1.124380081943511]","[-1.9093624423102424, -0.8197908672244697, 0.5196553036543786, -0.32293326734930566, 0.39304682487847925, 0.614546377789712, 1.135398476275014, -0.019173569210219253, 0.23698086394426068, -0.789287559213302, -0.17842563790068874, 1.1736401528539804, -1.1482402341214042, 0.2661620789616795, 1.153861427990211, -0.308629358890958, -0.6415065993574428, 0.20097331693844972, 0.6420770083084886, -0.29814014258449917, 0.2080599154103463, -0.3675442743006917, -0.046147364076462825, -0.17874751329426394, 0.44432575940354757, -0.1554131590449735, 0.0931745970923416, -0.29803087768377207, -0.18385431782486059, 0.6384354952447732, -0.8496544161466962, 0.458713084843809, -0.4198963779267511, 0.6155164189992232, -0.49315995274743385, -0.056513612168013, -0.18121691153329011, 0.6795208180019544, 0.2844602452137333, -0.33434840259338217]"
"[0.42850659619613957, -0.5153912225570336, 1.3301398272406406, 2.421045019767548, 0.050503508223182884, -0.6498901757984323, -0.11168216315136993, -0.6887995996429751, 0.0967586662899326, 0.08564679449849827, -1.171866415008659, -1.2911802480048509, -0.08651049711980165, -0.03292823249937109, 2.6191647172039367, 0.8363595944080328, -1.0464181855687724, -1.1730598416809765, -0.2989925887129745, 1.1038816285295763, 0.02842660990588002, -2.140907805893909, 0.1830949617910955, 0.043799604805701275, -0.06073078343806603, -1.1137288098540628, 0.7200643982660289, 0.035242427474228226, -0.1398509178374797, 0.8369033011553422, -0.6140731806945705, -1.4401002291511027, 0.8717395009080886, 0.830057150533645, -0.4575122647875174, 0.05836520416388048, 0.2634316038827983, -0.13448948364070654, 0.4768243975290478, 1.5185630553891507]","[-0.6696634181179246, 0.20551941307017096, -0.5282959774822367, -0.6155129360828606, 1.1493349719548938, 0.7708333420182341, -1.118367584577984, -1.837225587677967, 1.3720907620229899, 0.946324222654368, 0.5135126224260543, 0.49881348985241525, 0.3330681410255189, 0.2673131664569437, 0.3919673908586404, 0.42717995949229315, 0.10263440655317707, -0.8837098205363731, 0.03199149975650721, 0.07007557198764947, -0.6688682054468363, -0.1965220590334867, -0.17814935875149795, 0.2373057127464799, -0.03155992537257788, 0.4369500514983071, -0.9364737439671852, -0.20169460077446705, 0.15937640717540735, -0.5381642430442444, 0.35770873459481833, 0.27000994291946484, 0.10294191111061429, -0.5354604834233735, 0.45708821296651037, 0.21056172148608412, -0.41985904705151195, -0.06452945944693969, 0.3089163848025694, -0.43443199137545424]"
"[1.0158226405903497, 0.03988797763210594, -2.263882978374362, -1.2409423726891367, -0.32813546795404036, -0.714373901597774, 0.5634135412793196, 0.6563286924193118, 0.06966959000076706, 2.1101382645781483, 0.41945172751878806, 1.3262485359956258, -0.3346772096825529, -1.2530908955423772, 1.5330741085109745, -0.21917599893410736, -0.892129362673357, 0.1084060742610178, -0.9501744302542453, 0.3770702127906627, 0.6297874432296998, 0.08417245413666634, -0.1340877373361466, -0.4417989318404978, -0.030720255518198833, 0.16787699294296082, -0.31339092300373755, 0.8432694946166147, -0.3102482492513902, 0.3233316611925471, 0.41480997135226516, -0.6739003308651509, 0.4932488168351694, -0.7371523406209342, -0.33164427710221256, -0.30933218324665274, 0.9740671276744735, -0.4024497686895833, -0.25382881161086646, -0.9429093725675293]","[-1.7831818089534754, 0.7038199096715707, 0.011865131881967257, 0.7937499706821586, 1.0060999670482578, -0.353550952193712, 0.9141026852204799, -0.5585326425238065, 0.26296045677177077, 0.363382894152104, -0.18399645611272186, -1.6404940801144288, 0.15289541972578646, 0.1620982276742833, -0.013559128242297255, 0.6469447468022402, -0.3300059777859342, -0.016331481067549218, 0.489968919049706, 0.34602025550648, 0.17124821243747684, 0.6098046843639223, 0.4264577622288961, 0.09440057857915553, -0.16572263205517773, -0.28455371301786603, 0.421864732274693, -0.5685796360536775, -0.17456221282878148, -0.13956777200676102, -0.5487930264967021, -0.2237607670470179, -0.6180067698240276, 0.46478814242159383, 0.2181549644492805, 0.4461317507484049, -0.34915016763300366, -0.26110519659925957, 0.34701154647371857, 0.3207548764811248]"
"[-0.4768161016086357, 0.7367900961189724, 1.0844958352146232, 2.554020692277954, 0.05830919997678533, -1.2226384179990197, -0.1731441603697692, 0.19072799092284973, 0.26827912902039636, -0.5614149761154176, -0.9803256123761805, -2.4005991745411475, -1.040704392985219, 0.08300024213157359, 0.7038819692967672, 0.5326679325140063, -0.7903511191475799, -0.7214331377933274, -1.5981562441232695, 1.154833204887551, -0.34395704671238486, -1.5029497974873225, -0.4926003726571349, -0.0464432975413691, -0.5194013011294616, -0.5879723775945873, 0.6171610429930818, 0.5903837125901389, 0.10313851505561053, 0.5740739757454653, -0.7526366257766877, -0.8623680871464171, 0.4379381902483912, 0.4862612569809484, 0.5498618275427892, -0.06384719537544283, 0.8439968160445442, -0.10745061105474282, -0.09077575418486257, 0.3291586906274443]","[0.7486805009964059, 0.4095690743777056, -1.4169132449978563, -0.8936949864892453, 0.5463382905819314, 1.0337842964851085, -1.0768261967202033, -1.5746247159908695, 0.6903004258704969, 1.1618728568902992, 1.068420199584758, 0.7647212039858527, 0.4047982084674761, 0.09796254440498028, 0.1479170226784493, -0.04025239733914151, -0.4044142039593926, -0.7649234979427735, 0.10360009344131574, 0.4055102746508139, -0.6560552071234255, 0.10779036926154466, 0.0044276770297043445, -0.05386040733125584, -0.10017764372496955, 0.607941250319576, -0.19750015799994916, -0.305951314238203, -0.4071761600411831, -0.31246313476171544, -0.21404526515479125, -0.050302524037810666, -0.14233014498919747, -0.20208069349437807, 0.1690170248663942, 0.03906950737446915, -0.18732802884166608, 0.09748150266503129, -0.0136080528223668, -0.08196579016148739]"
"[-0.661551026770447, -0.9690017072190024, 0.7170528380676726, -0.7659936646546395, -0.24931392040073266, 0.22285272966091726, -1.1278336807663507, 2.419356383971014, 1.387356308190241, 1.4080483974564637, 0.05071846768357822, -0.627686496029084, 1.793008996945948, 0.5768537239625423, -0.3422047506270062, 0.19269975462951555, 0.40320834358033125, -0.19296184225796537, -0.04180402314736608, -0.02986080807302634, 1.4729412187643154, -0.5769079248889275, 0.7258917123609174, -0.33167522839743896, -0.7126146757151529, 0.9380206410740546, -1.4253181358796363, -0.6316984651568127, 1.157174094756597, 0.20787603178430353, 0.6476129406978903, -0.5834260303338432, 1.9128111695230798, -0.6244876949979054, 0.8285789308630938, -0.7622419088706947, -1.8559525096788776, 0.23242011348905928, -0.579182378610959, -0.6222785450568173]","[1.0933982731790488, -0.8263761398382597, -0.47420592854592325, 0.4581618052912644, -0.22820487621345723, 0.22170646008244577, 1.0232702451314013, -0.43313831364398014, -0.11222364320316988, 0.15910180627328865, 0.0967080514883383, -0.574861216941568, 0.2644773619661341, 0.8109450395841892, -0.15448065176746756, -0.812422814657311, 0.10326972356974826, -0.26712449351051365, -0.8119479350666039, -0.17113438464367148, 0.4912433918660805, 0.7073715513606077, -0.09747140710181094, -0.4147992614256551, 0.08686284627691701, 0.020059704148237052, -0.5521009349965306, 0.2233393128052099, 0.1545291067581886, -0.23064070136051135, 0.029694812726993074, 0.40026299145458444, 0.33751657685715336, 0.10403097569926975, -0.6483808899331555, 0.04021433213255849, 0.5111336333378304, -0.35050460502305236, -0.09453191208127693, 0.18893183877811168]"
"[0.09931344737332139, 1.601605921634887, -0.43061193358796146, -1.2407371091972568, 0.5817408027344096, -2.233485353960822, -1.4888809148460687, -2.1611979415126457, -1.2892026097380784, -1.9614930888676914, -1.2351259566138484, -1.4792076059739208, -0.16744580877862147, -1.0794067306471096, 0.2880716393525399, -0.005338917826160777, 1.0767357602815237, 0.13405424902427523, 1.128216052078687, -0.2772071286508322, 1.130103127328478, -0.6861814387788527, 0.2973013490410205, -0.5846828472687536, 0.34527387686370703, 0.47204866890607505, 0.28301142179245126, -0.7040611453810435, 0.3015352447173961, 0.13573296863136458, 0.6677200922341089, 0.8778175551980111, -0.092951357730576, -0.046575877391031584, 0.4070947951974385, 0.5512700456529369, 0.01709515273479124, 0.05602616189249952, -0.0570491529016902, -0.0774095627312551]","[-0.24412760288705374, -0.41100721410087093, 1.1945050204461622, -1.252704114070952, -0.5575891481001175, -0.5329742967751914, 1.7148410360556758, 0.26121966359457666, 1.0957255578948255, 0.8615137687706964, -0.6469002210492052, 0.4112106445685398, -0.630996715003015, -0.5012813752948374, -0.18816330544100465, -0.16816081828885077, 0.4969244858508609, -0.2521457260560788, -0.9803138168502481, -0.08528978762630322, -0.35501922866195956, 0.5550597843100243, -0.1167280421236549, -0.6612995598077986, -0.44982783283695416, -0.5440434333857558, -0.3193995641542639, -0.27291166836981295, 0.3887850908851835, 0.3546695204131676, 0.11069207193592355, -0.2354701464595836, -0.24924291022539904, -0.11321498575058825, 0.16317307016436197, 0.24242664412653409, -0.045062379047191334, -0.4457430860370332, 0.3664276292115124, 0.27148603719487735]"
"[0.13945429513044985, 0.9094291371181352, 0.15223116774100978, 1.0122557712000557, -1.52792967807171, -2.1082652229596297, -1.5158928495967192, 0.12815071235103045, -0.511275415535876, -0.6637461484753902, -1.708083423207696, -2.574340821234394, -1.3085967199132624, -0.07924549345159836, 1.8845081139689264, 0.4331066445116124, -2.193219073922732, -1.4496224340470625, -1.4434365126380393, 0.8635961952995507, 0.15580140463062897, -1.0534043161507705, -0.3270531989261246, -0.33240298821147174, 0.3655342801057597, -0.06673887785913143, -0.4917436411298653, -0.11332312403964065, -0.7489299332859619, 0.7902159995391438, -0.048093011432513474, -0.7077337424304261, 0.15739718413609624, 0.38202862517041053, -0.2841078722871712, 0.19752440478926342, -0.3410666563883881, -0.02039866626113658, -0.7810730845762963, 0.3766821602292054]","[-0.11073047329940759, -0.3201124878807721, -0.33644807926416564, -0.4746354184866601, 1.1833969806244473, 1.0008234561480975, -0.6230982828207654, -1.8851268393497285, 1.4650253528978439, 0.6088632780572713, 0.3722766195456492, 0.7578603619589751, -0.30677469436748767, 0.022606804808266996, 0.3453398577379299, 0.5364780145062538, -0.1887532893226855, -1.096841175002137, -0.525805648483534, 0.3567375782979139, -0.2863330166259103, -0.5418489003035944, -0.22633018078406045, 0.08274677888669742, 0.3009901851328501, 0.4616608328939173, -0.9196501638573742, -0.12705586143666558, -0.02353972043403382, -0.12238848875559914, 0.09207958815744909, -0.09994543182976584, -0.07606933933860192, -0.33243066221965845, 0.5791349520454963, -0.03640002258388682, -0.45584749583461026, -0.2682442057581999, 0.2029532496505124, -0.27143745121086926]"
