image_embedding,caption_embedding
"[1.3024267562316305, -2.5814804776678746, -1.1087718897123346, -1.1004360047348583, -0.32347800296666923, 1.1137133821421386, 0.49622415457591723, 2.2889382209095945, 1.2904726577257724, -1.1251352878872403, -0.3158966359928681, -1.0397366732240272, 0.5782278201042799, 0.8626637252113043, 0.017770198844321933, 1.0164072069050112, 0.6839187208505969, -0.21405170639014012, 0.11469435196394098, -0.14745766397813878, 0.47982383366788445, 0.06555568333960987, -0.3253375947972103, 0.8875269243421959, -0.3524839149984391, 0.4458659416147541, 1.6066139469389045, -1.5960578508040522, 0.3989333527150539, -0.650436130343025, -0.3495550186151683, 0.8625447243751243, -0.03398247510130256, -0.5950276766395161, -0.057882517798747195, -1.2977784681220723, 0.3706382506321036, 0.6659571359814521, -0.5198539300926376, -0.46543715778914163]","[-2.114746199962122, -0.6585315240432361, -0.3978110607447214, 0.02518853866362358, -0.05979537637395934, -0.05039969710019717, 1.3065345907895474, -0.31872249816119574, 1.3141898985110327, 0.17537210279223678, -0.518687633728687, 1.799502955046495, 0.4060520240614127, 1.6439332655378167, 0.19305143759525736, -0.16869207472349124, -0.3679772276818924, -1.2669538721623712, 0.5990876157821157, 0.3272909684274218, -0.7506392562141975, 0.06975183236335271, 1.03009861511159, 0.3552612415361215, 0.21208925507936885, -0.30723096972597214, 0.011925511622122338, -0.12803236076387023, -0.6030908245059113, 1.5278201649564076, -0.3193183630899019, 0.19502590890677618, -0.05140119318463746, -0.9863966712768044, -0.24360875172677296, 0.5455336882676509, 0.09072702255317962, 0.4096419021467045, -0.20714257544039955, 0.038418471741573805]"
"[3.157264455880932, 2.1811233192891377, 1.152286154994106, 1.4787808288312951, -0.7843184150966458, -0.944438207788009, -0.5611948510446266, 0.13654581026627977, -0.630984943352404, -0.11940908517277657, 0.22691686276325587, -0.7077003989566519, -0.026033299352730264, -0.9620373580723824, -0.5003085665056128, 0.09372523423683861, -0.16646866348794306, 0.20545919641492585, 0.3736736958718096, -0.6011925931294821, 0.8341103642589927, 0.3340712025026959, 0.3399943170125023, -0.035190807299338246, -0.3729960150124454, 0.21319099650089676, -0.7285052139811113, 0.35849358043307056, 1.1626971713372136, -1.202422248792772, -0.4720942279840047, 1.0166667461441345, -0.03221828290982786, -0.2652276379593262, -0.1697058218313628, -0.36269203095831437, 0.27265260543053854, -0.12468866021336804, -0.28674251224981867, 0.12262041546553726]","[-0.48441440407024255, 0.7695807085733102, 2.6616821329469693, -1.1097020944102467, 1.7232321180547314, -0.8042005288554898, 1.2308074921450338, -0.6128521209424482, -0.49090645651539766, -0.7852868003765766, 0.22051260398685193, -0.07287420290145659, 0.9674705653066412, 0.03534268293492638, 0.7410859272644961, 0.6676515084297945, -0.3741388147264486, -0.9914706313321358, -0.15341616681046402, 0.5249088223599377, -0.45008655127568975, -0.6734817357741867, -0.016622945838729596, 0.12455939179246626, 0.039806832078087176, -0.26598088199723535, 0.2077576999978681, -0.048913455504167, -0.4365268665612294, 0.5015010360619191, 0.0772279399938997, 0.006440340619274186, -0.2856835711330437, 0.12999367581673435, -0.09373845858731762, -0.12109949721398437, -0.2026714503951113, 0.02711530929835686, -0.008618929251749775, 0.06680980037290866]"
"[-4.180299691199946, 0.8024855469526121, 0.5590981646949613, 0.8164808183296985, -0.5054667047553854, 0.7193424776379034, -0.7686560591120458, 1.0614944735422749, -0.35200149115936963, -0.31891102394111537, 0.8963592994123202, 0.661212458641952, 0.11086049305747661, 0.6787724888872108, -0.4863242138271013, 1.5769952811950412, 0.6301263613895574, -0.9444275067320637, -0.027590128044700735, 0.5082623529652318, 1.443434329428781, 1.1315741784926077, 0.6445012280150181, -0.8475330791197903, 1.3391683258581435, -0.17454386877519687, 1.1681924253166838, 1.0558744039120187, 0.13117344251181665, 0.04929988936332686, 0.990688954934749, 0.7820255631622801, 0.03714940733300369, -0.5679184515177053, -0.5009246356579727, -1.1058308726606765, -0.4341009880587095, -0.03309170350987919, -0.5205539305603797, 0.36269241311036576]","[-2.8341109796027344, 0.1142321746998884, 1.1209326922504563, 0.8745071966097414, -0.7935851552686564, -0.93992160756433, -1.8624280550589016, -0.14146644810482484, 0.01844763705887429, -0.49626700789753375, -0.13629883237276222, 0.0222091126600347, 0.2841085493405868, -0.23343830159254725, -0.46194202744617435, -0.06382146191683823, -0.050606041896553565, -0.31095793417115386, 0.6369358814347948, -0.9521775172275602, 0.09419318067996937, 0.4761989407819793, 0.2764327471062847, -0.19285957604824805, 0.6633387211532946, 0.3743994455897554, 0.20869208093309785, -0.17435591890216093, 0.4523444248183709, -0.19605777327159, -1.084832264880076, -0.7182827055500147, -0.21559242322777036, 0.09118959936610704, 0.09638265829317036, 0.2737487890829483, -0.4803461192440505, 0.8181905655516168, -0.3266499195673835, 0.10148616023589709]"
"[0.7277498101422684, 0.6156888916391697, 1.6865534326011975, -0.07640305971260597, 0.7594444908208603, 0.753904525272083, 1.875503786105061, 0.7835468056678707, -0.10327163810263885, 1.9289953971466611, 0.6485013249843805, 0.6295731840521996, 1.0734004868146092, -1.1510913023856777, 0.30334962079489824, -0.1837642860345592, -0.1098135403361131, 0.3487951091000797, 0.38869864425983786, -0.8000573624518977, 1.4082799898390705, -0.07079106224923386, -0.553921063916719, -0.0972227551616273, -0.7435298608135978, -0.37519852507180806, 0.23249163362076097, -1.15029861403844, 0.9352888290036145, 0.7281836459820897, 0.22276694400609084, 0.46112851512395725, 0.23899026248563768, -0.20732909539030234, 0.7599579773631595, 0.6223728312302467, -0.6234671346773306, -0.2658129792675098, 0.602231362629194, 1.0836643386006706]","[-2.5674542732376553, -0.7326456537504712, 0.3111083127363827, 0.24094495794387563, 0.8532484293006549, 0.5166760303077709, 1.5865428017143877, -0.22216187339074403, -0.34412449596023514, -0.593916692576091, 1.1754745983584125, 0.2414115060140421, 0.040766973439851056, -0.7068295023508792, 0.34565589698961346, -1.1622154906684306, 0.25899649235344746, -0.4436513530555463, 0.7945207185886083, -1.1043716479313703, 0.015623079737100812, -1.228646918685554, -0.394888350780006, -0.9807606305682716, -0.9548250346111132, -0.12363856004273166, -0.040424424163088744, 0.8444259674925091, -0.5120465410546321, 0.474706176506673, 0.31555869279708165, -0.1297583490577202, 1.0475786442524906, -0.4980660239039135, -0.2655154237359015, -0.10603695246476982, 0.29557346429351433, -0.4883000681902716, 0.12554680192455128, -0.3522251001095408]"
"[-0.7962545091507854, -1.080267735173706, 0.8001940985216208, 1.389861335673594, 1.519862205540372, -1.5800846401309006, -0.9818422523158734, 1.468114018548269, 0.3605727405872204, -0.260847590352414, -0.8063351929563289, -0.5382969488289716, 1.5191110039922828, -1.2900291242250765, 0.5190205691259769, -0.15185486288855582, 1.120147676249211, -0.305384204036495, -0.8016709565013945, -0.7260236413503909, 0.18029891319335142, 0.9461352282968897, 0.05324446990624137, 0.07253632426603544, 1.551659318355073, 1.9170222099435585, -0.23673106098256205, 0.3905961379059663, -0.05047937072744093, 0.8091652302745004, 0.3160766058114753, 0.14912644348010864, 1.2469902906270125, -0.3040088942307637, -0.8728136548164851, 0.1914341327841492, -0.34539232433137823, 0.5718463613273238, 0.9434977507043703, 0.1221974007392518]","[-3.151756881928636, 0.7246177456503068, 0.3980855712763732, -0.434693018625021, -0.702240447876693, -0.7907737287563193, -0.6331155523610414, 0.9767130852035993, 0.4572722757305886, -1.0242189446339054, -0.5604342423062403, 0.4817048651900428, 0.45413257136852553, -0.18297361948130098, 1.0176401267444144, -0.11826745696756007, -0.08335547184339169, 0.8199508246765906, -0.8434850800953642, 0.04485680816749395, -0.2627591526536085, -0.01898514884679338, -0.28454503451978264, 0.40422657781702154, -0.036853115342341654, 0.3205367794900663, -1.1009281821360437, -0.09121755023974905, -0.016897033059085253, -0.7935760394357958, -0.04022379194949694, -0.5724541864586924, 0.793848825436729, -0.4689277280495102, -0.3774734472334426, -0.2514676982442497, -0.17288913030190442, 0.050690024453234825, 0.19258916441909263, -0.22355044338968985]"
"[-1.1998119109360523, -1.687662237804523, 2.096127410117033, -2.3245294482150176, 1.2379976188419195, -2.3408420541507917, -1.8612904654927132, -1.0886182851120916, 1.2238783003500588, -0.06445913719189786, -1.0866497322399287, -0.3496188467957502, 1.3191805808049122, -0.4377751291078912, 0.9774347070242617, 0.9173453284737908, -0.30923040088790293, 0.9992436005157713, 0.2973021921175096, -1.0916781020165303, -0.38656621353951526, -1.8294457973982792, 0.4425269685492202, 0.4947690285236028, -0.5753569089835131, -0.9455643514959583, 1.5370335531250054, 0.8636562582405557, -1.4177829524271366, -1.3916336045139222, -0.12414322846246698, -0.0007753954402248901, -0.7879597167235385, -0.0790800377907075, -0.2882162949627804, -0.22517266708101857, -0.364658518320129, 0.4958312225951065, -0.03494967185192272, 0.1265824976203802]","[-0.6171914542662734, -1.1013323822302254, -0.48249932831015274, 0.3583804361306955, -0.0013035189253381829, -0.5487673281549298, -0.39710685481220614, 0.621412910582366, -0.3759166066417349, 0.0767418338173801, -1.2544810419120809, 0.6185203618352914, 1.0576236248640025, 0.5360657261219853, -0.19543233898862586, -0.13912985775573988, 0.7373765908529085, 0.02197349675749493, -0.7956370487178926, 0.0059150578132618125, 0.9909981958292926, 0.3019190801050344, 0.21740998182475438, 0.3767331728879921, 0.278178812133689, 0.053643231735198055, 0.4128218410852354, 0.2671697603324184, 0.7394395173563552, -0.8517753118224732, 1.327012337634872, -0.6716938137654637, -0.7482231885551601, -0.17720310754600574, -0.056656608629341125, -0.7696336096894697, -0.6275947334728775, 0.548408396722617, 0.6159950746541968, -0.3186098652438378]"
"[-0.9624146783161991, -2.6006903407735438, -1.232386030906496, 3.1425216443197637, -0.0592340843313946, 0.7330003574366428, -1.2407194086967597, -1.3430898231377124, -0.33755664068802227, -0.18036571657984987, -0.8898795106385754, 1.3560719402799113, 0.9934122248656904, 0.5948100343545559, -0.09972504500699032, -1.9205091836681478, 1.1357784436064837, 1.2063895545482188, -0.6033377932403393, 0.8440727717191411, -0.0690211286547068, 0.10050967180817112, -0.6232742579967032, 1.492814104939506, 0.2995419746163917, -0.18718095910474522, -0.07771695094015141, -1.06475066786154, 0.19520363911895158, -0.8754044007761557, 0.14016217499164219, -0.16566937657617584, 0.047088325551879785, -0.5824332274102818, -1.8432023514017009, -0.7083840525430581, -1.0651549169481749, 0.6412080083841336, 0.742890929894706, 0.21289544971056706]","[0.6142218720795565, 0.9204296944656697, -0.08112982290367929, -0.5980317275157796, -0.489062608739912, 0.46583733055850784, 0.07764842661880629, 1.118063345992529, 0.3713022520138238, 0.3275906739881279, -0.16673405411879333, 0.6766928256875729, 0.714481375965718, -0.889079594551316, 0.8016342812067647, 0.5366953611263738, -1.0814314616199658, -1.091324354724388, -0.17504906775974852, -0.5929483352941185, 0.776155215168276, -0.3991654674817729, -0.6559831964573853, -0.08467888293101974, 0.21933707770897057, -0.20987860489499446, -0.8859950836742707, -0.5789633165956665, 0.2711272369998321, -0.1824467769469594, -0.13243910403794304, 0.802232094617597, 0.17022715687845538, 0.6078586471223913, 0.055741910044615095, 0.31539432876035306, 0.7121861962196617, 0.4168433005954586, 0.36547580011259706, -0.4787989484532138]"
"[-1.6992041000537077, -0.1324954450875719, -1.4614927907609658, -3.732858297873559, 2.0761493185205513, 1.8970461213221645, -0.0037939785785411524, -1.029478617745873, 0.611057336525852, 0.1701071427163548, -0.8364821774293493, -0.18281118711402694, -0.5652884086013431, -0.2698733254233252, -0.7768089714525999, -1.3457862820212896, 0.6612732796661708, -1.3216430189646284, -0.8838655379789071, -0.3357757927570016, 0.43349572862433605, -0.10671764736338119, -0.4807388276233277, 0.5992686488496961, -1.1587644022970276, -0.3205677796827987, -0.38493696441175773, 0.9730826393365947, -0.6016596541118857, 0.2820724077511957, -0.6082086387119974, 0.37686623741900427, 0.2624130876918231, -0.6230296937247757, 0.24900631840163467, -0.7390332417643415, 0.19341769065467404, 0.18969311243122905, 0.28375811623810515, 0.2915893988869111]","[-0.12567182852831468, -1.8756451507376137, -0.03609618635237047, 1.7560880429742376, -1.1569113445755008, -1.3020004139400214, 0.40580169640769803, -0.2990881016430735, 0.33544994425490055, 0.011078787452243818, -0.1563015204641618, 0.02160036033488911, 0.31657260498236695, -0.6105073396708854, 0.23604853310436055, 0.015008074657668824, 1.0290656088337242, -0.06949549558418404, -0.5185354971900977, 0.27603273765164144, -0.21516757411441872, -1.2080054964313214, -0.07729487634995894, 0.6165246068707017, 0.05762078718654598, 0.057480164899333164, -0.4908513231334904, 0.22508217915066447, -0.25482035619745635, 0.21325466306859783, -0.9144222043924431, 0.046989534310669774, -0.19740281126456297, -0.11445196162814747, 0.3486158163799078, -1.2967885279367672, 0.4952990433446997, -0.050235050846033254, -0.3231022511883413, -0.0369085389765495]"
"[-2.09060609556024, -0.5767087416697584, 1.8644677511377656, -0.2321067731330488, -0.3491494682157978, -0.10132389363954458, 1.0576848640174628, 1.5588222886396352, -0.6439105316349424, -0.9078489218318425, -0.45099880026357825, -1.107049669589706, -0.2593588723430767, 0.2472125901574696, 0.4283234566881509, -0.08791022530476145, -0.17558657267806177, -0.33832847314237946, -1.6781116062661894, 1.2309534698928684, 0.27030799133202477, 0.4381289072736077, -0.9720325633634241, 0.8970376431009726, -0.5251701111226387, 0.3268963010137053, 0.22519119527698342, 0.7157267732838445, 0.6424010918483531, 0.15288673534098599, 0.7715027266648251, -0.325613546591942, 0.8011098744208625, 1.6671983935309365, -0.22718651607403686, -0.45623420049580526, 0.1281935014003883, 0.26693271222879394, -0.4457679090336497, -1.8106215832323713]","[-3.5673004448253858, -0.14493328134233824, -1.1418685559859238, -0.9387766583351488, -0.8369468164553037, -0.5324079547103692, 0.20535258978580437, 0.1452015475674342, -1.1876686934159653, 0.4716510973661346, 0.22803976918408023, -0.451948691488313, -0.2670301096118768, 0.3020383043205093, 0.02762253144669537, 0.17475657332146438, -0.6559691224371526, 0.14587303468878807, -0.2539204349486202, 0.030920294039342548, -0.8216480291800051, 1.293528401943158, 0.846763098320702, 0.209542449566306, 0.06708086905639195, -1.189070703112224, 0.23304112136595093, 0.842365315401119, -0.4651160516561508, -0.03618185889846464, 0.07146633815077391, -0.25204347745792643, 0.05743423765500184, 0.19093871236751384, 0.3516121095904691, 0.4695948796031251, -1.5932283562705536, -1.4084906453929118, -0.3073145722449253, -1.263633690624837]"
"[-0.873341337413973, -3.2198719405007274, -3.3017042497954012, 2.3273200592479486, -0.5418884810708737, -0.24117376848746902, 1.719789030318137, -0.2235976010076914, -0.5027122400834232, 1.1483679606481982, -0.808854819119855, -1.266273261419843, -0.7989772659603164, -1.0890658660217292, -0.7165791161790237, -0.1940547030715071, -0.7246337660625006, -0.275551170125137, 0.9283831105102154, -1.1761113594204133, 0.17555527068346669, 0.12382327535045155, -0.07624461001571324, -0.8437527108509574, -0.6714771830090842, -0.5199690327017432, 1.2341537620496918, 0.415969282065865, -2.0259367623517752, 0.7637732439073943, -0.46395259910794967, 0.6961716524800118, 0.1456168008792285, 1.4750826419405338, 0.33911742044278687, -0.22290580777971675, -0.3923075535703075, -1.2508351488029643, 1.02684829993436, -1.1076000838272233]","[-4.744877669458947, 0.729253326649675, -0.9356266428566378, -0.9638434576741582, 0.15913503442774585, 0.49696834985299215, -1.5027890867816613, -0.40895351202582325, 1.1619608073925958, 0.03182471502197969, 0.4380547916246037, -0.7350784668156628, 0.8236343298591016, -0.6218493050355668, -1.3029430628956784, 0.7946555927416703, 0.7231815411350411, -0.8023811104655787, 0.5318332920046092, -0.2927565926121539, -0.3480780767939677, 0.07404161044690168, 0.9641328186649426, 0.45878548434246696, 0.5425400994377293, -0.40950649090571895, -0.0629049118834518, 0.09294721583292798, 0.6309211536792411, 0.24780948125613972, 0.1385328704371346, -0.27684759394209996, 0.8170387280952979, 0.6862699629964893, 0.40468226746657676, -0.28343036508851466, -0.6934795726745895, -0.9899938115622872, 0.1974746466383547, -0.19755461834423535]"
