image_embedding,caption_embedding
"[-0.3390363962644821, 0.08242500953680752, -0.9453798536839898, -4.334566951506045, 1.4432512178539896, 0.4951633718872896, -0.39761106491568077, -1.5366022853518397, 1.089879198963964, 1.7916974753734625, -1.4558414454588329, -0.08807547161763692, -1.4274498894368854, -0.23712948802684933, -0.24454112030416258, -0.9566488067195565]","[3.4489506903985, -0.356541262543515, -0.979227601419643, 0.6319925556214636, 0.10892089923066352, 0.3249022713464625, 0.2999123856327521, -0.6717780025565571, 0.6976670513365237, -0.6210360852947191, 0.5534294686857191, 0.7994200913828609, -1.4252426223969452, -0.2638291732902626, -1.2201759885993186, 0.07744009835790006]"
"[1.4050445338157422, -0.09364365678937375, -0.8012793940093381, 0.25708292192710686, -0.7587710583629683, 2.4437651318228726, 0.22278884227929935, -0.1473054275589832, 0.31133027009217645, -0.7294790236536558, 1.140126392476087, 1.7190808350527378, 0.14091736655771123, 0.7237501915548944, -0.8832490943970643, 0.6646901621845562]","[-0.2089011809110055, -0.584124244918838, -0.20551670761726948, 0.33936854121582105, -0.48203146928863083, 0.75803023162939, -0.43525866085558773, -0.8016497473182114, 0.46167150961806197, -0.4162207667822763, -0.018499277304442077, 0.22706720144458556, -0.7627833206210267, -1.6315834420810789, 0.11475117314819996, 1.2077560923703183]"
"[1.695221315785491, 1.7062113743546852, -1.6652397322284025, -2.207697586773347, 2.6271428007789046, -0.6673011833918645, -0.6721400913737288, -0.6405998264363605, -0.6366284271783185, 1.9084452820487317, 0.4333536661289712, -1.7893645976652306, 0.30932168916532954, 0.7623175632408022, 1.488230819569779, -1.3370207824235583]","[3.941956999352428, 1.6125949638866732, -1.792803643727854, -0.12146752967477888, 1.243401409374546, -1.7654782147482861, 0.022380801166602703, 0.6560303998546059, -0.17049811115667096, 0.4175225330690284, 0.12308560765188645, 0.4966076718057878, 0.12506941530043936, -0.443774943853501, -0.7272752404674817, 0.21967564849785692]"
"[1.2670587794467552, -0.9757300810198196, 1.630648947389041, 0.9739229845095514, -1.6030538742071365, 1.7616425017466197, 0.331844287380852, -1.5357943463168247, 1.9058223187400873, 0.3367333708584673, 1.0580188942536006, 0.06660257667943624, -0.32254062152819585, 0.6989656417175479, -0.7931030428956144, 0.46012870688942337]","[-2.474409266032791, -0.9630389906441258, -0.09323694805730666, -0.335183448691705, 0.26621110980162466, 0.07027066726607246, 0.7010876474276252, 0.3738431535639803, -1.2824606092077813, 1.6661339865666027, -0.6663034399828882, -0.6128360419594071, -1.2947881281287572, 0.2149014517952248, -0.7373536061805555, 0.39570368316576093]"
"[2.2767049525943532, 0.09447635874751778, -1.1307786839525267, 0.4544602967043265, 0.5936419827073353, -1.1942319266807966, 1.6158603009433212, -0.7600776557790686, -0.04854962319955717, -0.42415105266687636, -0.9342108838772173, 1.0312686653781524, 0.2938514655566211, 1.3525751867605045, 0.6388050667644235, 0.8170648800150896]","[0.5943387932775904, 1.6361485996127203, -0.3712991368014957, 1.2645297549079113, 0.8540251413133442, 0.9142549691772915, 1.2478627251958767, -0.20873375902293553, 0.9033860702305248, 0.09574768728339139, 0.11236417821827856, -0.9222374964003507, 0.2588095284708634, -0.9270258779211702, 0.44032473495502494, -0.6029560809659466]"
"[-0.8791792896385768, 0.7405920414680852, -0.39446977163629576, -1.0095808923054865, -0.16567706656869255, 0.4619558941921246, -2.696895850433545, 0.5500165646996491, -1.354645612475361, 0.6251279640510881, -1.226723753847797, 0.12542743266113043, 0.015189242206627195, 1.408197341090428, -1.7483302489849497, 0.4530354074146396]","[2.647106274065008, 1.1692200411223306, 0.3522847311254925, -1.347356493797376, -0.1588638167209502, -0.4561604451558378, 0.03948123265494597, -1.829046206301844, 0.08804840728095807, -0.5169707551129391, 0.2654896744040849, -0.11971543027519113, 0.10848608084316166, 0.7534387630068726, 0.30726959771564333, 0.14034131319828178]"
"[1.2277053614066868, 2.6159512890170133, -1.7795078480097914, 0.09852766119227402, 0.9431607659937024, -1.2417440329624507, -0.8772361735278541, 0.5492993767175315, -1.1701454867664922, -0.6592728767753917, -0.1154739681652767, -0.005994128365827154, 1.9094057664062236, 1.4561673309868506, 0.163048123038758, 0.1747971660126899]","[2.479678186597201, -3.0652591171381625, 0.32914778100401587, -0.6793471348018782, 0.018455396584716132, 0.16446347246779042, 0.19122593388594947, -0.47811374002179546, 0.7109137047306876, -0.38790484367152966, 0.6023523222159098, 0.09908654145472978, 0.4598783240386312, -0.414847545496606, 0.4502632070101224, -0.900644980450931]"
"[1.38421718287378, -3.002170126973395, 1.9968341663963287, 0.05934753821490042, -0.27496280833404424, -1.9933021579507275, -1.1602701458666274, 1.264245561065676, 0.6494226564559904, 0.011741323628767201, 0.14588859320478823, -0.4928951982757796, -1.4032946248466533, -1.4670010288823347, -0.12108517799762142, -0.12784930115889437]","[-1.1282903956868549, 0.49575057173055515, 1.1578757857335498, 0.18399801707092592, -0.504886355899853, -0.34000316205116243, -2.1158794806369605, 0.025552108186264865, 0.33526554587188173, -0.7931333636967994, -1.0054893138926126, 0.06641920265917667, -0.25929184814606715, 0.6572138556099425, 0.08847162343074523, -0.7242364225945721]"
"[-1.62688700478579, 1.9601397917166519, 2.330234504120274, -0.5574915835741269, -0.6857930856286487, 0.975433310076588, 0.8558002734280501, -0.632254984057904, 1.3692413171488944, 0.24502878987868454, -0.270300030081813, 1.3418261354900067, 1.0301735776441183, 0.08671305828072537, -0.7442632685395802, 1.2634093536851636]","[-3.6553851565821236, 1.9079548397394739, 0.97120334388117, -0.4441816102667729, -1.896552980356961, -0.4336264488812045, 1.159511300627236, 0.3542806324577851, 0.07482859722185435, -0.07260071277720581, 0.6325494255863521, 0.1327254709311523, -0.6617569346863194, -0.0430476485059069, -0.5825476249448163, 0.3280316550692501]"
"[2.2078374948574164, 1.6462137521215892, -0.730589820015079, 0.48241683365604454, 0.11284668265203278, 0.008399304744577315, 1.362237514912512, 1.0784721669424904, -1.042453678556681, -0.7938925183830344, -0.3986120026618759, 1.4490107511364272, 0.32680563273691104, -0.3436742836533391, -0.9900759774545744, 0.8247292256622791]","[1.804805413020581, 2.148420733243105, -1.0050122391646357, 1.351667647931768, 0.7155926717170552, 0.901186637050884, 0.5538500049609666, 0.7151092901581774, 0.089532576712022, 0.02117479316996803, -0.9111522557679894, -1.2553355010227774, -1.020192594253091, 0.4757914204512628, 0.10619316325345045, 0.17438417486075874]"
"[-4.371456516571056, 1.050631764137893, -1.14823292066364, 0.009522757960334744, -2.0175970490850244, -0.36852430255166635, -0.031929857686469415, -1.319158145080699, -1.4569440559292677, -1.098823783920622, 0.3023793620592193, 0.5787372284150722, 1.118286130272086, -0.3521733561423831, 1.0722844125119784, 1.7675243862225403]","[1.041779047391518, 1.5841857310778964, -0.951345030557191, 2.122772945384716, -0.2032948794786009, 0.2668477220009768, -0.12201371610616499, 0.8991436907748804, 0.2635527180078797, -0.6236917557687961, 0.12577022309651822, -1.6056812074469913, 0.4313794320648083, 0.17780727803137614, 0.4092034475836209, 0.21597390195110502]"
"[4.245042790119531, -0.25360286796786224, -1.1138687986934481, 0.9927583500646575, 2.1396573545624102, -3.421311765543281, -0.3390616075558211, -0.5148649361824683, 0.8381659186607228, -0.22150206261173686, 1.8718670470510879, 1.346397553149804, -0.5919819416571851, 0.6701244291003698, -1.0497207470199448, 0.25933097539296834]","[1.6586927732857255, 0.923814560648495, 1.9179697613750257, -1.1021440991574523, -0.96671721586169, 0.7474089541902218, 0.6559614881514504, 0.8291547245521825, 0.7353281792642425, -0.2889749860452887, -0.21670372132472704, 0.7683181792865624, 0.06278210749761338, -0.7744096381482422, -0.33252669699824, -0.0743452627420089]"
"[-1.5192283716629875, 0.7352073903915245, 2.1372282298221243, 1.4612907771170027, 2.340346575456607, 0.3219598120455338, 0.6375323836979953, 0.5268434608009719, 0.1941134889205798, 0.0024715187676105743, -0.4406240847870387, -0.5652262804755664, -1.8476004639286385, 0.45020227967977117, 0.6232693411719312, 1.5892125159057444]","[-2.2571141171824394, -0.5861484865441098, 0.03930615636811791, -0.00011075040371236239, 0.46031821281598906, -0.23810959837045004, 0.030447610668072132, 1.7656139843872523, -1.2205681443278151, 0.2519721085217535, 0.6637449376277069, -0.8247737235681337, -0.5398221809154496, 0.07438956229129166, -0.04180018333017121, -0.9992775995642493]"
"[2.4305161227910905, -0.14970839608024192, -2.1514764427663873, -1.2008078497950343, -0.6415739563751413, 0.5789508903126995, -0.26332819772242466, 2.3571766973590558, 0.5500926328656144, 0.10980500056198611, -0.1582430661464344, -0.21980276106548668, 0.1747104465928119, 1.0960710284836872, 1.7584077064239416, -0.4554790585167997]","[2.8167303618826423, 1.2242888040623003, -1.647794366645863, -0.2631709806984875, 0.9018094967557218, -1.5114499858586186, -0.08159604952881755, 0.2259115856851678, 0.06972812606352684, 0.7187215057666059, 0.4541326846231585, 0.5484683107815685, 0.42061090872362, -0.26178651958614874, -0.7451867514114914, 0.20902076486697807]"
"[1.855478384697863, -1.1632813990558304, -0.5688901390390602, 0.8348416533506022, -0.5257527756253996, 2.621143732567864, -1.3860199882412334, -0.6376925740702009, 1.6022614453676443, -0.10453285253340511, 1.3587939626536254, 0.3004810655706442, 1.5856288418819786, -0.31653988457229454, -0.03188001659934121, 0.14568987959392427]","[-1.3449918909280347, 1.7522951218294551, 0.8442644925407893, -0.06624221585480293, -0.034561224103668325, 1.2587072982289276, 0.02747835059275467, -0.5711220395126677, -0.09894227111014633, 1.2269326842885495, 0.5037830213206406, 0.6624700954887104, -0.3124701266858598, 0.11345639184204528, 1.1450740950329756, 0.1923177840253719]"
"[2.1025780591671968, 1.578395573815422, -1.031657246344825, 1.1510864313742013, -0.890306258975383, -0.7336324879609127, 0.8337503990034723, -2.3267069478665063, -1.1018131599967949, -2.0257081305666027, -1.1764289072061964, -2.116398950999063, -0.39284039217911065, -0.19939690571798477, -0.032876016575248024, -0.03634668204634823]","[-0.6129362817807626, -1.6962464450505192, 1.5756918430206486, 0.030483887626425947, 1.7066715796346235, 0.4909960682798107, 0.9581369645485509, 0.24533588368252415, -0.44222945198190977, 0.6826731126092389, 1.3759978826684258, -0.4400327051820395, 1.0288963045452801, 0.2699639343254835, -0.1435028987951532, 0.7166393547455879]"
"[-0.7312261129186984, -2.0760145151798524, -1.4891846937181734, 0.00354267767319687, 0.7537150591619648, -0.9432909357907588, -0.7468260509177682, -2.989372376485881, 0.46121601718606503, -0.8879395394252293, 2.252851257548441, -1.2695257856610775, 0.3527273886844035, 0.04215535642404596, 0.48238999894329804, 0.10225003390482508]","[1.3572205990792388, 1.5463525501136681, -1.4604651191492288, -0.4125820773792675, -0.06550109351903957, 0.06937315251731029, 0.10714705943679675, 0.5885961204628738, -0.4024780078032335, -0.011259047439575192, -0.3045076004816692, -0.970749527687384, -0.5445130118294913, 0.4584487733810746, 0.9883442162649504, 0.3011587253362644]"
"[2.987636034850581, -1.069256079473363, -0.8243232614431014, -1.0153630592358551, 0.5554996974741061, -0.8019770743718085, 1.7165208747847138, 0.525206417003071, 0.128941972799525, 1.8442038172589441, -0.2123299959654499, 1.7907399000587896, -0.7668968955479455, 1.2661992401261106, 2.088238674026775, 0.7477101910628543]","[1.8358322096648745, 1.5563415151253353, -1.1799659518934793, 0.6776247327060111, 0.06415549469569769, 1.4437124239903998, 0.08138274088116468, -1.4398841832466833, 0.427458606851108, -0.2641376580203947, 0.04846064776595271, -0.15284304805471535, 0.18867970370004736, -0.1742640235516488, -0.3973604361059463, -0.7931659955509721]"
"[0.10748259921529037, 0.9625066300201837, 0.004170900359119975, -1.8159313734837303, 1.327282752765797, 2.909060940547984, 1.9274233531453837, -0.5104736561774228, -0.21574039160400188, -0.619064340716712, -0.12685108643424936, 0.33766414661692984, 0.6998816595682695, -1.3746478346174191, -1.425787011855079, 0.4280941545376228]","[0.9637512779915348, -1.8132791120361422, -0.1781578026238782, 0.6021205831164805, 0.4343670155175179, 0.5306775646876725, 0.7213503376125879, -1.0172320947126945, -0.2626286587545639, -0.21536716012565854, -0.05115187394913868, 0.5311941707547346, -1.880821447726262, -0.632496514268954, -0.3456302815022288, 0.104562692898852]"
"[-3.768918112463858, 0.04707626015840891, -1.5380302700536053, -0.8417632596040047, 0.41975710399957666, -0.4933778770000175, -0.36654312409195666, 0.8765123088626275, -0.40937826970380176, 2.0143425647016144, 1.2547178312971037, -2.3663922867904374, 0.8046912474565278, 0.37652537456788193, 0.04640604673116804, -0.5107542202661801]","[-0.19060301108335717, -0.028763256464015917, 1.7466920893578863, -0.043393400006700916, -1.040963078512722, -0.6188858168363565, -1.1354283129285743, 0.8895070115201666, 1.2178883791150028, -1.5766839482581751, -1.106207241070443, 0.010512147759787527, -0.6754863954921964, 0.223418548415499, -0.407917483221213, 0.4467752360948055]"
"[0.15771775678829086, -1.43847404953758, 1.975957602361295, -1.1678933553852502, 2.8096757090995395, -2.891407285411872, -1.3109922817767097, -0.6629219682307327, 1.3014914158877524, 0.2607870442658894, -0.6875066699929376, 0.1544593482308011, 0.7139860369405063, -0.1865963672013027, -0.12853181714693096, 0.2428585520969825]","[-1.2387099025016894, -0.8153011435861901, 0.49576492849820436, 0.11227687503642167, 0.44422842536543683, 0.3746354433260106, 1.6518008354802753, 0.44726246525942687, 0.42687396949955964, -0.18700256763274095, 0.4034640723975249, 0.5208394569090978, 0.8556919065780944, 0.8751954280779111, 0.0843679328317437, -0.7728325331952329]"
"[-1.676005919319575, 0.010110995892134227, 0.18759850454950264, -3.5692834465526375, 1.4423708140576599, 1.472265474322679, -1.392186197481275, -0.7976821350490843, 0.8699819928995645, 0.9743802896811534, -1.9189165753642214, 0.6165261923208167, 0.926439671643384, 0.47772702536489725, -0.6106700463782017, -0.24799950983578428]","[-0.90032003156308, -0.29184556716768395, 0.12332599948928849, 0.6584519342458836, -0.6304552564373906, -1.128210028809521, 1.3290266195129157, -1.5116096527705458, 0.9529553426781869, 0.23274579457208794, -0.8107187790741007, -0.8433139115923396, -1.3457168454475141, -0.10843609039983482, -0.10044520776941433, 1.2796644108349717]"
"[-1.1677612885564828, 1.8671910748110654, -1.332770672506868, -0.9056358965918728, 0.4752940129948133, 0.40096372387032914, -1.0781428916508915, 0.36600027087311565, 0.09658220725328447, -0.6279042120706496, 0.44056802298395614, 0.16937855644833022, 0.18113483921770135, -0.37050192714141716, 0.9904465496918567, -1.361372511241024]","[0.8056360530428949, 1.4315418353547529, 0.5056874113871672, 0.1544726351379948, -2.0756045358676563, 0.0061724739278356845, -0.09176674958238026, 1.0202105855370158, 0.3173550091054743, -0.13060258294766428, 0.5153392858353522, 0.05406561115496315, -0.33937026732828, 0.2355326873192444, 0.04867205229994824, 0.15725014901993]"
"[-2.7450648012218686, 1.4596564414826305, 0.8666925566068104, -0.9234484618030497, -1.2310423934448842, -0.45462825707466614, 1.9398552401461575, 0.01139400607749785, 2.7625337706083912, -0.3788866019800716, 0.24418911356887446, 0.09200074327501075, -0.13169365651301984, 2.1916387790834895, -1.097475282976079, 0.16241346126284326]","[-1.1212035712005475, -1.8073069430029838, -0.06667990177566012, 1.3508806804622904, -1.0183920379237492, -1.1895480566069907, 0.051469404101028834, 0.08770895612481489, -0.9127500003932403, -0.4011677404077086, -0.5013234422451271, 0.770529144710075, 0.09115019223183253, -0.5478768238426295, 0.5273649135945514, 0.13470571553886185]"
"[-0.6820983366582521, 2.0356425074348348, -2.1287712264116703, 0.046170221850242464, -1.8358588435958063, -2.222741898698575, 1.932590119905294, -0.05108679955636682, -0.4795797530691928, -2.755056034982003, -1.3453341508418781, 0.5404514238005564, 0.6869697280908447, 0.2648667755630515, -0.34197260788766204, -0.4528723205905807]","[-5.204226168357687, 0.4129812693026742, 0.3219045322614184, 0.07829799384419409, -0.29569350195914457, -0.7900548614832203, -1.8794679449410927, 0.36658203176260584, 0.7259531496802311, -0.533610069594999, 0.47280296187588394, -0.6320331864899867, -0.5486789162552439, 0.7228743925688573, -2.0017826032323986, -1.0681632885243304]"
