image_embedding,caption_embedding
"[-2.994855727560315, -0.5588491970824729, -0.9781538157727245, -1.1347316053423047, 0.36219903201574766, -0.8949060206816828, 1.6456758156869866, 1.116677099716928, 0.7980036369965517, 1.9565152606538363, -1.0481933420377114, 1.060064613556965, -0.17612578874531964, 1.9076423897106534, -0.6075514835333452, -0.2600773853252632, -0.834249556689861, 1.088869096119604, -0.7507051494073875, 0.1972552409147457, -0.4337170125972387, -0.4545567343344139, -0.2545201414981454, 1.5079835102294554, -0.4830679221281523, 0.8548541574370512, 0.7131387199991062, 1.580815705702736, -0.4040936820566353, 0.01512341099447675, -0.9596620160570877, -0.7202258339344956]","[1.7602692682058891, 1.6409968415203608, -1.1511452880585293, 0.6908438678179686, 0.3290826267166939, 0.9783410045685241, 0.36266935189951904, -1.2141883332925505, -1.3958514667827338, -0.25642406745807006, -0.33921681606971044, 0.22350093070566993, -0.03660740697377618, -0.6365631629997172, 0.05936003375759148, -0.5848784822972128, -0.3296168825171935, -0.3043393208249136, 0.3764051188281152, -0.6321647175557227, -0.6438133172134021, -0.8710911338106413, 0.18463784804990652, -0.2816314339088872, -0.07937092023942226, 0.4100585150089476, -0.0011258800952198315, 0.9078004116055731, -0.7979403310495254, 0.10049084993375801, 0.2139411471291297, -0.6338891895464863]"
"[0.18832334374136808, 0.8803390204117509, 0.117198617093107, -1.87352685497129, 2.087605759329903, 1.5803380611343212, 1.7525859984313645, -1.1968224155027134, -0.18030927081237266, -0.1786222372571994, 1.0830309437517467, 0.7285989266484589, 0.2651761056472039, -1.5870799347098172, 0.7574042471441447, -1.1866240428872603, 0.4464054275485788, 0.7564631518399073, -1.1882488937953741, 0.11586215874831766, 1.7323846746688585, 0.3370414288477591, -0.21743659116394418, 0.42017411692009654, 0.29312339129884085, -2.2582355925807494, -0.780485618073199, 0.17330839123805386, 0.3630929582010608, 0.9149901572378799, 0.5045782244638245, 0.114692533507223]","[1.0628660662134866, -1.8009886651658327, -0.28927977941367466, 0.6743741910860795, 0.09880787594456314, 0.32294212091805463, 0.904724478794547, -1.0757333571028782, -0.06618951688215402, 0.18624168595007584, 0.43895152321489717, -1.2331253757971048, -1.5926860145480364, -0.07673499925321867, 0.394968433806192, -0.5372433564268567, 0.6798818664729459, -0.12516396460061788, -0.3439966104615165, 0.2827970323447212, -0.13095551214495335, 0.025190431407649656, 1.2094208096156427, 0.11802159159050296, -0.11540081308248576, 0.15075833506087144, 0.36244708841228324, -0.7606603408210905, 0.07233670153917138, -0.07662298221115654, 1.010095144520562, -0.13236530085629938]"
"[3.856264803874801, -0.2832388396340276, -1.2530409876357005, -0.7262045066030235, 0.40896872696693454, -0.06714933537498519, -0.6095734374732971, 0.4034534189363368, 0.4370232465689081, -0.12916408807563032, -3.0022638201199046, -2.0433740497137163, -0.6793011453027654, -0.6354904163942662, -0.10008732535100179, 0.8233741308199595, 0.546678958660441, 0.46030672056194444, -1.298168974264749, 0.40440131488806424, 0.6478921925086812, -0.35295432380609054, -0.6355491299835021, 0.9930069755527475, -0.8547245784793686, 0.35068900891882043, 0.15466940819897637, 0.20925389303129563, 1.1873093375737869, 1.3063013582646534, -0.4353839452396496, -0.22407220057332994]","[-0.14512317324154472, -0.05237393476296937, 1.843837867451483, -0.5313461978759966, 0.703548690444117, -0.896090161601527, -1.2907716515745875, 0.26922324562692285, -0.7680221478938875, 0.15488590562930254, 2.1158328474723476, 0.45606404349514545, 0.3588356438406415, 0.3507182828478336, 0.9519179529779318, 0.45023859853981546, 0.5621548009588484, 0.6603772260323475, 0.20645715226155345, 0.26862393465975143, -0.628344742974297, 0.23904060584019968, -0.5293883251621675, -0.17298051788080673, 0.15178342744044235, 0.13498773863863467, 0.25310009576392034, 0.271341565901726, -0.5576539664141883, -0.24629684077933375, 0.882078811309928, 0.558144359331762]"
"[-0.5480348979999804, -1.7008879855487145, 1.681575508189667, -0.7634665122784426, 2.3359630680709342, -3.0631027016074475, -2.0051354350228703, 1.498838921307912, -0.9305536093369625, -0.024812350088455566, 0.1864293108249636, 0.31962952886462076, -0.4590077738332061, -0.8124033187143576, -0.7902529281304828, 0.7044428686808585, -0.5401052912653536, 0.10427048587665314, 0.2728263612754452, -0.10109026787958154, 0.013770738311820211, -0.40313756935194806, 0.22318556508813925, 0.6479356628009935, 0.6349762284803814, -0.20488831501498248, 1.09334737410498, -0.2783616432372857, 0.4830035515702873, -0.47889752669812424, -0.04358907541347005, -0.8317152901076423]","[-1.172362918929899, -0.8283425482643146, 0.47970413204302814, 0.4390030782862059, -0.016609174322545994, 0.8810068860952707, 1.0739407857469843, 1.0783437431580112, 0.43988346345201973, -0.7612051557630061, 0.1747878459044804, 0.31259703864972394, 1.2970725370839353, 0.19749454512016848, -1.1380653645994263, -0.42882763664330664, 0.3708364006409447, 0.7753647438189704, -0.19706147237001498, -0.15145062158741487, -0.644353281523068, 0.010739708443502662, -0.5462240638069125, -0.29460661716484815, 0.6430556412868085, 0.2670030887627738, 0.25179149238893284, -1.3377656941844704, 0.37099609040450976, -1.0358580483139295, -0.40975299261936815, 0.4502005414321541]"
"[1.8369923759997215, -0.19610402234282906, 0.22600454259186994, -3.5394288454431977, 1.5951902083860192, 0.8207229490882566, -1.542683460563919, 0.49280502908548757, -1.4915019737920803, 1.5145623471264422, 1.2909246189471286, 0.16635432749072995, -1.3371091352737783, -0.2230116658270138, -0.45313915918055275, 0.12377207179855565, 0.7796126953523514, -0.3114296333675188, -0.6059030502304152, 1.362764250738695, -0.8233194916041529, 0.8366501251083679, -0.1748956396975163, -0.7487300080679172, 0.2014923858083285, 0.015489097453310452, -0.026638600628480908, -0.01367256404715811, 0.1849206397399857, 1.2968921384371295, -0.3815846929754783, -1.4978686168165458]","[-0.9227280151944521, -0.25259603102039563, 0.21816626486279503, 0.3767371219763447, 1.0731127855054414, -1.3035530346416155, 2.0902735882973524, -0.2720959272858203, -0.40914349682141965, 1.0116567905652707, 0.3622012366878885, 0.21766712034266403, -0.7465492214604725, 2.3684588355855483, 0.9340762954248297, -0.503802853253299, -1.0359715777292455, 0.3378026094351049, -0.14385859677309956, 1.4347961214561886, -0.25038341259885005, 0.08224516466711877, -0.15152321686670292, 0.24659513404122682, 0.49335004151658196, 0.39637611282372437, -0.4344140146055594, -0.008182219449319503, 0.42150797612237934, -0.5575237482185251, -0.1461722719583185, 0.42908809928787933]"
"[1.5263269333180165, 1.7557268471307224, -1.1113030763166218, -0.7702504299759927, 0.3127354764015422, 0.5467506880056643, -0.9210452796255647, 0.02440237777732944, -0.11523851954850911, -1.1390377888473227, -0.12670578454938672, 0.021430921445273636, -0.31362991218809616, 0.6134609769485107, -1.3632596278868419, -1.9708397016001338, 1.336092370717822, -0.22233217577340522, -0.6632149551913945, 0.6573819512751506, 0.35382490099060476, 0.07925537674872338, -0.8514364732137694, -0.004629005113355466, 0.869356519847223, 1.2573865421294774, 1.5341609734562454, -0.0640507304710913, -1.6627238259452723, -0.10847962491085945, -0.6423562195318491, 0.5871159720515766]","[0.7609098598694305, 1.4598301334262336, 0.7080740261875739, -0.9684102668058104, 1.7295299900903014, 0.021283031099149925, -0.8705919095240814, 0.6484244658277818, -0.11598093208553915, -0.3194763492930943, -0.24847983118509592, -0.30524505685141856, -0.03977625520344143, 0.376731486659242, 0.13981956014335162, -0.20497360009687524, 0.2021858562706434, 0.2715047248777855, -0.3522713986615164, -0.5294298002104637, -0.7049926399125612, 0.2753148763029962, 0.34099837163712354, -0.008800251457493939, -0.8861417048856312, -0.08730223533513728, -0.1471233960260707, 0.19013914470987908, 0.13664562442278486, -0.19507363098418615, 0.5362199072817323, 0.039001247644630796]"
"[2.9290464662022364, 0.8565801256002746, 1.422988657996973, -0.45538753127837783, -0.8457431249848704, -0.564539362070681, 2.5707317790519193, 2.303018611451634, -1.4249156435502475, -0.10574147479140011, 0.7912645399694794, -0.9463371365428862, -1.133502872220928, 0.5932923868234741, 1.6725481376202913, 0.2423922651010672, -0.06633154620061418, -1.2478171620110112, 0.4831247572108627, 0.37863923251629333, -0.8911510908179792, 0.7405298571474769, -0.09090805355970787, 0.1280907306751375, 0.2529218218512137, 0.5647863920835063, -0.42662230727204037, 0.29184070591563194, -0.20376583227496387, 0.005091657285133349, -0.3761783248422863, -0.7728941501970589]","[-1.05120501595087, -1.833293115489341, -0.2289683196826719, 0.6042467366548028, 1.7049008476529617, -1.1507565675621463, -0.13240418729108658, -0.4804338682841123, 0.9959961120373124, 0.17699109078262446, 0.5510859323815881, -0.5739638767640786, 0.42546372037284097, -0.3617545400403428, -0.6519379217366247, 0.5622921828735445, -0.25667959672746676, -0.940731592944464, 0.2634540190342214, -1.2242424814761275, 0.332567110170756, 0.0755106319588838, -0.1614551799472092, -0.11146026487060554, -0.308098195920619, 0.11114602119557343, -0.8416846100371024, 0.47384305813887745, -1.1460317353335248, -0.7778837517332382, -0.8085674342222858, 0.08716597110443597]"
"[1.2828614324374703, 2.153069907644208, -1.609139249651142, 0.511492493180522, -1.9905306315730964, -2.430599709909845, 1.662392490883133, -0.31877858119426095, 1.3854726306777214, -0.6708281811221463, 2.728781372993304, 0.43105427549326386, -0.4545916630199548, 0.2551388875400114, -1.0120507626901432, -0.009214095351302543, 0.8213877008405803, 0.2385449370618976, 0.3316550873627554, -1.4609842436007754, 0.7588964217411036, 0.017843202116383832, -0.4971586318722638, -0.14219590868383658, -0.5567196456262954, -0.3235426055596091, 0.46880243806672395, 0.02086806033289582, 0.10405756910809792, 0.8160727041558677, -1.144440476422389, 0.2620449887163587]","[-5.2432862653158265, 0.16461495310084534, 0.4901639867119861, -0.10227946437650264, -0.0847345546059538, -1.4435530135096537, -1.6761544160274173, 0.28160538176868016, -1.0066117788048605, 0.09123109607428684, -0.08599261177699118, 0.6824735317596069, 0.33241349706550155, -0.4252805052214424, 1.6452880864248138, -1.4709131726055238, 0.6909305470267819, 0.8927494358303579, 0.604955200501925, 0.5098026829585278, 0.3970790163413451, -0.28358502498628807, -0.031203693327495348, 0.4954920601633427, -0.4733546127164306, 0.9944867029001685, 0.07853400254791643, -0.2106305420599514, -0.2554449207359525, -0.3036576152551, -0.5057993494730643, -0.32085612939898966]"
"[-0.9332691973979879, -2.8165096836105623, 1.0566295745052283, -0.9138368827878146, 0.586782701622353, 0.19090998533956485, 0.1714163183877541, -1.5422501745053063, 1.6557813285016711, -1.3383070899844696, 0.22779817855402165, 2.1510093852078804, -0.29844760858029123, -0.5778006742333097, -0.21769776818271905, 0.3282842263440859, 0.2832286611358286, -0.5947862692717444, 1.100474141316682, 0.2637218010316472, -0.3342410025686867, 1.102523802339441, -0.028831563580905408, 0.23305694397179066, -0.309530684667695, -0.21900436792906758, -0.9125036158413095, -1.294804778595195, -0.4886513832832918, 1.0246039923223467, -0.7337113525263974, 0.32164317783138735]","[0.9256317378109926, 1.0742765913235834, -1.4860595606594937, 0.4702203438833857, 0.7680565335282522, 1.2311713079989137, 0.3888267363260936, 1.1800923166057824, -0.3842318794023643, 0.05856792812049673, 0.4759729822306138, 0.4037163480643965, 1.462584797371977, -0.023044426967686035, 0.0029733948306608325, -0.9850877984763888, 1.1476259716747583, -0.25260390682133843, 0.15422912414271722, 0.02084363943354755, 1.0271710109782466, 0.5739784491123627, -0.33359954344085685, -0.16526764013269257, -0.35674123668601226, -0.22043593505435924, -0.30194132150115494, -0.9030788287853506, -0.6275230591789207, 0.2071407456454718, 0.13308330943622626, -0.28173454120961]"
"[-1.2707563507328823, 3.7659969234013864, 0.5825181968761138, 1.1337191677316687, -0.5889849092170605, 0.2548500246056075, -1.3266199941034873, -1.2189890487495212, 1.3015342410034647, 0.8710828185988783, 0.4922032777046211, -1.1602428402400202, 0.029507678643529014, -0.07419091696856095, 0.8916698001954592, 0.6679499881606263, -0.5454804130388087, -0.29333813126963937, -0.1589365513341919, -0.5264608264251772, -1.2204278940162747, -1.5452926448987667, 0.3528706514108606, -0.40292557015236075, 0.683076428189891, 0.04144250023360828, -0.6722399308549755, 0.4093661140458699, 0.9086978531971347, -0.2429561319901539, 0.6340380023714447, -0.3048809529195026]","[2.8013525775879646, 2.5797331446782183, -1.2220803421458564, -0.6646284634453484, -0.9143129468644116, -0.46637711279968863, -0.15385189269650384, 0.3010769099605314, 0.6328958225428273, 0.11238390432409553, -0.3568456674742615, 0.41117543840271165, -0.42593289665378203, 0.06489214068996597, -0.07512514466079287, 0.2073920316080098, 1.3055940851333618, -0.3845010816486716, 0.04030062397751511, 0.49631621732194076, -0.13002107385046877, 0.9887262738347667, -0.06802465923927496, -0.05387351057790621, 0.2333384708693133, -0.15905823727861473, -0.4681096020237182, 0.2014191331078723, 0.29547410445920097, -0.26590559920219514, -0.3013691892293539, 0.21968296311035218]"
"[-1.4452761604988371, 2.4310610934903023, 0.6155792145414201, 2.2654281382310826, -2.446188347913987, -2.0845580197351317, 0.8318629953487617, -1.9054407403134566, 0.1365323325420144, -0.32731454045828545, 1.0252903609248156, -0.6564280067456576, 0.23894532294813137, -1.1952607331513814, 0.13510288412585428, 0.5275497929452405, 1.1866669553469775, -1.0586846496535098, 1.1862397898072925, 0.12548802746018642, -0.7806364182141414, 1.3200859883573768, -0.8376480954206073, -0.16349446897290493, -1.4394998565353132, -0.5718005368509801, 0.5056576454501706, 0.1143983416928109, -0.7390752343845866, -0.09238825871687335, 0.39133608222360194, -0.03877163642340409]","[-1.5815051376327929, -0.6568522654979423, 1.7240471423205304, 1.3209321803372325, -0.3721539144784177, 0.3269713995242983, 1.0400714951859356, 0.49701715857524953, 0.17516383565294624, -0.11072599742828833, -0.6751658809717559, 1.3111904865607058, 0.17731944551388193, 0.05281668596768416, 1.7651596956893176, 0.43550843435960335, -0.04351672882616588, -0.46921270028434336, 0.41825365158537287, -1.1478835011222002, -0.8438970072320794, -0.43007890322975006, 0.6801891637448951, 0.33464448234792343, 0.6249370499205729, -0.14919659307779076, -0.08630510050431596, -0.8404083441038953, -0.4073166737395689, 0.17502762819096476, 0.1293966797387388, -0.00786401574192843]"
"[-1.0722634782034204, 2.2003564567612215, -0.6086156822444895, 0.6549119458134609, -1.5507286459260905, -1.3921964847114314, -0.5119146265900748, -0.1703256594341503, 2.2761810926306003, 1.9348697555316334, 0.4422470638141528, -0.6066760533829662, -0.9873061190724016, 0.25617119876024286, -0.9236715982786972, -2.0887117855345285, 1.537820543158245, 1.1918709495884898, -0.001009216350845372, -0.6526232002274276, 0.22088604455269537, -0.07670316007325209, -0.6915643157916926, 0.42194624546727477, -0.5745522312300383, 0.845444745468018, 0.28087863958780446, 0.28323897844317886, 0.697609732445775, -0.054619054522298656, 0.0038907980173174175, -1.2788071169446775]","[0.9756321535415038, -2.295053950752332, 0.5001861790688636, -0.1398011474064156, -0.716150820697317, 0.7249986422445462, 0.11585125400857625, 0.7050974027136201, -0.3495278471767235, 0.3268564824986266, -1.2913369993511064, -0.3498503063566514, -0.24366197728587294, -0.58227080783052, 0.4330809829514773, 0.1331786940027761, -0.49293639327612204, 0.273391220132366, 0.8693390326451914, 0.437567241373487, 0.2916047329059107, 0.03978060437746718, 0.15511453091480815, -0.0156707278675957, -0.6726512924808771, -0.8388501643512224, -0.6361329826972578, 0.2470576940228267, 0.08410853702976367, 0.3919888370128068, -0.9032580971498315, 0.26735842358396383]"
"[-1.160361666726449, -0.4782993685712312, 0.7648441134315501, 1.3925672862068148, -2.3281294338579763, 2.7547966498552077, -0.057800783620408844, 1.2925362308085495, -1.3458405657018702, -0.7036925990606806, -0.3371776616226866, -0.36486181751590646, 0.09190866593996172, 0.32233395670869097, 0.7272823899956771, -0.4132994558823744, 0.8654262452123436, -0.7581972153217489, 1.5360199002266532, 1.3247922533420147, -0.3361245081686924, 0.2692268269482163, 1.176842338051567, 0.6860267104085456, 0.5109311512146004, -0.4895933951596484, 0.37205906291296437, 0.14349505329168133, -0.10281679073405921, -0.06375590982591725, -0.2645165913368666, -0.20064707904309997]","[-1.2249049622996324, 1.2690642433051593, 0.9100573061646319, 0.5139091424588963, -0.22388854828424962, 0.08607341493071241, -0.8655301895586688, -1.92328020687757, -1.4441331631497438, 1.288950065205608, -0.9817563965497291, -0.9780163782567618, 0.36557585863281045, -0.38713847957203584, 0.6419643572213898, 1.0405377020508277, 0.0629385280060264, -0.27883420010413834, -0.3164526167543688, -0.7302548919776765, -0.1994541086187874, 0.6517522753374249, -0.6035939340194774, -0.09295583920521604, 0.08458392588558562, -0.34333079126254434, 0.06820033983473688, -0.15649637912226524, -0.41571987908152713, -0.1829588625514908, -0.1142115352524107, -0.20945025258262817]"
